,test_region,val_region,run_ID,patch_size,loop,epoch,train_loss,val_loss,val_accuracy,val_f1,val_precision,val_recall,val_auroc,train_accuracy,train_f1,train_precision,train_recall,train_auroc
211,Hartbeespoort,Winam,T-Har_V-Win_15px_2026-07-22,15,inner,33,0.09587898681182025,0.17198266271919221,0.9534767270088196,0.9540740847587585,0.9424390196800232,0.9660000205039978,0.9723994135856628,0.9674288630485535,0.967332124710083,0.9654207229614258,0.9692510962486267,0.9942058324813843
212,Hartbeespoort,Winam,T-Har_V-Win_15px_2026-07-22,15,inner,34,0.09520945749744261,0.17681548129296626,0.9564782381057739,0.957373857498169,0.9385206699371338,0.9769999980926514,0.9711111187934875,0.9687448740005493,0.9686313271522522,0.9673536419868469,0.9699124097824097,0.9936597943305969
213,Hartbeespoort,Winam,T-Har_V-Win_15px_2026-07-22,15,inner,35,0.0948458191134228,0.17918931187250245,0.9469735026359558,0.9471057653427124,0.945219099521637,0.9490000009536743,0.9733463525772095,0.9694851040840149,0.9693869352340698,0.9677100777626038,0.9710695743560791,0.993924617767334
214,Hartbeespoort,Winam,T-Har_V-Win_15px_2026-07-22,15,inner,36,0.09368493704198516,0.1791949156185369,0.9519760012626648,0.9525691866874695,0.94140625,0.9639999866485596,0.9721536636352539,0.9688271284103394,0.9687061309814453,0.9676674604415894,0.9697470664978027,0.994103193283081
215,Hartbeespoort,Winam,T-Har_V-Win_15px_2026-07-22,15,inner,37,0.0928774913085058,0.1830796068054384,0.9544772505760193,0.9552825689315796,0.939130425453186,0.972000002861023,0.9707217216491699,0.9698963761329651,0.9698417782783508,0.9668145179748535,0.9728880524635315,0.9944814443588257
216,Hartbeespoort,Winam,T-Har_V-Win_15px_2026-07-22,15,inner,38,0.09207599136998611,0.1680610926829748,0.9564782381057739,0.957121729850769,0.943634569644928,0.9710000157356262,0.9738178253173828,0.9705543518066406,0.9704474210739136,0.9691673517227173,0.9717308878898621,0.9944463968276978
217,Hartbeespoort,Winam,T-Har_V-Win_15px_2026-07-22,15,inner,39,0.09566627168296532,0.1594451023051408,0.9584792256355286,0.9591736197471619,0.9438528418540955,0.9750000238418579,0.9763193130493164,0.969814121723175,0.9697369337081909,0.9674234986305237,0.9720615148544312,0.9935123920440674
218,Hartbeespoort,Winam,T-Har_V-Win_15px_2026-07-22,15,inner,40,0.08987127561419393,0.16916367231452165,0.9569784998893738,0.9577603340148926,0.9411196708679199,0.9750000238418579,0.9741771817207336,0.9700608849525452,0.9699422121047974,0.9689820408821106,0.9709042906761169,0.994747519493103
219,Hartbeespoort,Winam,T-Har_V-Win_15px_2026-07-22,15,inner,41,0.09100293548635834,0.1677910558846297,0.9569784998893738,0.9576354622840881,0.9436893463134766,0.972000002861023,0.9750781059265137,0.9703075885772705,0.970246434211731,0.9674556255340576,0.9730533957481384,0.9946491718292236
220,Hartbeespoort,Winam,T-Har_V-Win_15px_2026-07-22,15,inner,42,0.09072378572419122,0.16945477548018545,0.9579789638519287,0.958742618560791,0.9420849680900574,0.9760000109672546,0.9747958183288574,0.9717058539390564,0.9716778993606567,0.9678530693054199,0.975533127784729,0.9943151473999023
221,Hartbeespoort,Winam,T-Har_V-Win_15px_2026-07-22,15,inner,43,0.09183802309538418,0.16953285591045078,0.9584792256355286,0.9592137336730957,0.9429951906204224,0.9760000109672546,0.9749879837036133,0.9698963761329651,0.9697870016098022,0.9685078263282776,0.9710695743560791,0.9941128492355347
222,Hartbeespoort,Winam,T-Har_V-Win_15px_2026-07-22,15,inner,44,0.09365382774142102,0.17044655170143508,0.9574787616729736,0.9582309722900391,0.9420289993286133,0.9750000238418579,0.9747948050498962,0.9690738320350647,0.9690076112747192,0.9662995338439941,0.9717308878898621,0.994269073009491
223,Hartbeespoort,Winam,T-Har_V-Win_15px_2026-07-22,15,inner,45,0.09229717276920553,0.1702151550185038,0.9559779763221741,0.9566502571105957,0.9427184462547302,0.9710000157356262,0.9743924140930176,0.9721993803977966,0.9721351861953735,0.9695773720741272,0.9747065901756287,0.9943525195121765
224,Hartbeespoort,Winam,T-Har_V-Win_15px_2026-07-22,15,inner,46,0.09214648447512874,0.16988701433415762,0.9549775123596191,0.9556213021278381,0.9426069855690002,0.968999981880188,0.9747798442840576,0.9705543518066406,0.9704717993736267,0.9683950543403625,0.9725574254989624,0.9941218495368958
225,Hartbeespoort,Winam,T-Har_V-Win_15px_2026-07-22,15,inner,47,0.08839324214021554,0.16816128533251543,0.9569784998893738,0.9575936794281006,0.9445525407791138,0.9710000157356262,0.9750715494155884,0.9716235995292664,0.971583902835846,0.9681549668312073,0.9750372171401978,0.9951114058494568
226,Hartbeespoort,Winam,T-Har_V-Win_15px_2026-07-22,15,inner,48,0.09163298047766479,0.1713656850970756,0.9559779763221741,0.9566075205802917,0.9435797929763794,0.9700000286102295,0.9743603467941284,0.9711301326751709,0.9710754156112671,0.9681235551834106,0.9740452766418457,0.9942403435707092
227,Hartbeespoort,Winam,T-Har_V-Win_15px_2026-07-22,15,inner,49,0.09254698866653803,0.17091789496004983,0.9549775123596191,0.9555774927139282,0.943469762802124,0.9679999947547913,0.9749975204467773,0.9707188606262207,0.9706318974494934,0.9687139987945557,0.9725574254989624,0.9941752552986145
228,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,1,0.35620510633309915,,,,,,,0.8495444059371948,0.845045804977417,0.8672540187835693,0.8239466547966003,0.9230272769927979
229,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,2,0.23343233488504855,,,,,,,0.9165077209472656,0.9160153269767761,0.9175800681114197,0.9144559502601624,0.966802179813385
230,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,3,0.20300545313815205,,,,,,,0.9329660534858704,0.9323351383209229,0.9372133016586304,0.9275074601173401,0.9735698699951172
231,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,4,0.1897505387393332,,,,,,,0.9352263808250427,0.9349045157432556,0.9356351494789124,0.9341750741004944,0.9770885109901428
232,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,5,0.1772713876096022,,,,,,,0.9415130615234375,0.9412599205970764,0.9413934946060181,0.9411264061927795,0.9795970916748047
233,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,6,0.14294667288417862,,,,,,,0.9523910284042358,0.9523000717163086,0.9501482844352722,0.9544616341590881,0.9867940545082092
234,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,7,0.145260469628406,,,,,,,0.9497774839401245,0.9496850967407227,0.9474724531173706,0.9519080519676208,0.9866876602172852
235,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,8,0.14759783997385484,,,,,,,0.9510489702224731,0.9508893489837646,0.9500141739845276,0.9517661929130554,0.9857544898986816
236,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,9,0.13967646824146907,,,,,,,0.9539450407028198,0.9538635611534119,0.9515742063522339,0.9561640024185181,0.986880898475647
237,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,10,0.1466743882953123,,,,,,,0.952320396900177,0.9522664546966553,0.949379563331604,0.9551709294319153,0.9852437376976013
238,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,11,0.13421834197650312,,,,,,,0.956205427646637,0.9561030864715576,0.9543462991714478,0.957866370677948,0.9883038997650146
239,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,12,0.13443659592366972,,,,,,,0.9557815790176392,0.955583930015564,0.9558551907539368,0.9553127884864807,0.98768550157547
240,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,13,0.12504771616429083,,,,,,,0.9587483406066895,0.9586870670318604,0.9561168551445007,0.9612711071968079,0.9896610379219055
241,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,14,0.1327428674568621,,,,,,,0.9572649598121643,0.9570891261100769,0.9570212960243225,0.9571570158004761,0.9880155324935913
242,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,15,0.12730088049359448,,,,,,,0.9591014981269836,0.9590436220169067,0.9564051628112793,0.9616966843605042,0.9888877868652344
243,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,16,0.11790453200371595,,,,,,,0.9619975686073303,0.9619787931442261,0.9584565758705139,0.9655269980430603,0.9903792142868042
244,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,17,0.11561208070187597,,,,,,,0.9633396863937378,0.9632826447486877,0.9607676863670349,0.9658107757568359,0.9907981157302856
245,Hartbeespoort,,Test_Har_outer_15px_2026-07-22,15,outer,18,0.11452306625368468,,,,,,,0.9623507857322693,0.9623028635978699,0.9595204591751099,0.965101420879364,0.9909054040908813
246,Rodman,Hartbeespoort,T-Rod_V-Har_15px_2026-07-22,15,inner,1,0.2911990614208957,0.4721937418042675,0.7253937125205994,0.71875,0.7260692715644836,0.7115768194198608,0.8657558560371399,0.8786628246307373,0.875634491443634,0.8933195471763611,0.8586361408233643,0.949428915977478
247,Rodman,Hartbeespoort,T-Rod_V-Har_15px_2026-07-22,15,inner,2,0.1774712594196022,0.24217262063322104,0.8882874250411987,0.8738188147544861,0.9861982464790344,0.7844311594963074,0.9888572096824646,0.9342963099479675,0.9339309334754944,0.9343962669372559,0.9334660768508911,0.9810968637466431
248,Rodman,Hartbeespoort,T-Rod_V-Har_15px_2026-07-22,15,inner,3,0.1372277898996072,0.36719949245012884,0.8331692814826965,0.7992895245552063,0.9825327396392822,0.673652708530426,0.9685134291648865,0.9508047699928284,0.9506867527961731,0.9481762647628784,0.9532105326652527,0.9879907369613647
249,Rodman,Hartbeespoort,T-Rod_V-Har_15px_2026-07-22,15,inner,4,0.12064442725047266,0.27017326726336177,0.8695865869522095,0.850872278213501,0.9754838943481445,0.7544910311698914,0.98453289270401,0.9581510424613953,0.9580263495445251,0.9560475945472717,0.9600132703781128,0.9904592037200928
250,Rodman,Hartbeespoort,T-Rod_V-Har_15px_2026-07-22,15,inner,5,0.10261198266129133,0.2989656978000806,0.8700787425041199,0.8523489832878113,0.9694656729698181,0.7604790329933167,0.9622899293899536,0.9647544622421265,0.9646728038787842,0.962046205997467,0.9673137664794922,0.9926376342773438
251,Rodman,Hartbeespoort,T-Rod_V-Har_15px_2026-07-22,15,inner,6,0.08721959630640096,0.20391938797249567,0.8946850299835205,0.8826754093170166,0.9793187379837036,0.8033931851387024,0.9913842678070068,0.971275269985199,0.9711586236953735,0.9701937437057495,0.9721254110336304,0.9943944811820984
252,Rodman,Hartbeespoort,T-Rod_V-Har_15px_2026-07-22,15,inner,7,0.0852959019874941,0.2182765880005625,0.8873031735420227,0.8729894757270813,0.9825218319892883,0.7854291200637817,0.991640031337738,0.9711101651191711,0.9710168838500977,0.9692510962486267,0.9727891087532043,0.9947855472564697
253,Rodman,Hartbeespoort,T-Rod_V-Har_15px_2026-07-22,15,inner,8,0.07789413028520048,0.28179876353980343,0.8700787425041199,0.8500000238418579,0.9868074059486389,0.7465069890022278,0.9906700849533081,0.9732562899589539,0.9732054471969604,0.9701566100120544,0.9762734174728394,0.9956676959991455
254,Rodman,Hartbeespoort,T-Rod_V-Har_15px_2026-07-22,15,inner,9,0.07853521365200347,0.26287052986454074,0.8754921555519104,0.8585802316665649,0.975857675075531,0.7664670944213867,0.9804391264915466,0.974494457244873,0.9744310975074768,0.9719379544258118,0.9769371151924133,0.995375394821167
255,Rodman,Hartbeespoort,T-Rod_V-Har_15px_2026-07-22,15,inner,10,0.0738855443744191,0.32132256275233556,0.8553149700164795,0.831228494644165,0.9783783555030823,0.7225548624992371,0.9861751794815063,0.9743293523788452,0.974197268486023,0.9742781519889832,0.9741165041923523,0.9962364435195923
256,Rodman,Hartbeespoort,T-Rod_V-Har_15px_2026-07-22,15,inner,11,0.06638086448203322,0.22251131655795015,0.8941929340362549,0.8819330334663391,0.980463981628418,0.8013972043991089,0.9892011880874634,0.9768881797790527,0.9768211841583252,0.9747232794761658,0.9789281487464905,0.9969252943992615
257,Rodman,Hartbeespoort,T-Rod_V-Har_15px_2026-07-22,15,inner,12,0.0650269703362237,0.4122298617414602,0.8459645509719849,0.8179174065589905,0.9804741740226746,0.7015967965126038,0.953656792640686,0.9762278199195862,0.9761707782745361,0.97359299659729,0.9787622094154358,0.9970680475234985
258,Rodman,Hartbeespoort,T-Rod_V-Har_15px_2026-07-22,15,inner,13,0.06483751535108155,0.2647845640147882,0.8725393414497375,0.8539199233055115,0.9818417429924011,0.7554890513420105,0.9889812469482422,0.976392924785614,0.9763166904449463,0.9745412468910217,0.9780985713005066,0.9970790147781372
259,Rodman,Hartbeespoort,T-Rod_V-Har_15px_2026-07-22,15,inner,14,0.06383307112040312,0.5262684818580893,0.7957677245140076,0.7433518767356873,0.9772357940673828,0.5998004078865051,0.9727118611335754,0.9773834347724915,0.9773178696632385,0.9752188920974731,0.9794259071350098,0.9971262812614441
260,Rodman,Hartbeespoort,T-Rod_V-Har_15px_2026-07-22,15,inner,15,0.06261877652612836,0.33190773413186586,0.8558070659637451,0.8317059278488159,0.9797022938728333,0.7225548624992371,0.9752204418182373,0.9781262874603271,0.9780647158622742,0.9758837223052979,0.9802555441856384,0.9970788955688477
261,Rodman,Hartbeespoort,T-Rod_V-Har_15px_2026-07-22,15,inner,16,0.05929493742740897,0.2698468804748098,0.8715550899505615,0.8526256084442139,0.981794536113739,0.7534930109977722,0.9883592128753662,0.9795295000076294,0.9794633984565735,0.9776822328567505,0.981251060962677,0.9974827170372009
262,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,1,0.2521220368208599,0.4632000591764119,0.7779922485351562,0.7268408536911011,0.8986784219741821,0.6101694703102112,0.9206767082214355,0.9024430513381958,0.9004226326942444,0.9176430106163025,0.8838366866111755,0.9640774130821228
263,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,2,0.14909050321233444,0.4784603584054354,0.7799227833747864,0.7233009934425354,0.9240310192108154,0.5942173600196838,0.936037540435791,0.9469979405403137,0.946826159954071,0.9480865001678467,0.9455692172050476,0.9861916899681091
264,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,3,0.10168161126212304,0.25366760269670413,0.9025096297264099,0.8989999890327454,0.9017050862312317,0.8963110446929932,0.9599554538726807,0.9677018523216248,0.9676777720451355,0.9665563106536865,0.9688018560409546,0.9931644201278687
265,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,4,0.09198513820798254,0.3985370124319863,0.8426640629768372,0.8117783069610596,0.9643347263336182,0.7008973360061646,0.9621118307113647,0.9701863527297974,0.9701393246650696,0.969817578792572,0.9704613089561462,0.9938907027244568
266,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,5,0.07829199800641887,0.27899406864721343,0.8904440402984619,0.8810895681381226,0.928256094455719,0.838484525680542,0.9600375890731812,0.9751552939414978,0.9751573204994202,0.9732231497764587,0.9770992398262024,0.9954296350479126
267,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,6,0.06375260932320886,0.3057510213689109,0.8759652376174927,0.8587135672569275,0.9571078419685364,0.7786639928817749,0.9691859483718872,0.9790475964546204,0.9790406823158264,0.9775020480155945,0.9805841445922852,0.9969260096549988
268,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,7,0.06181301184183692,0.2860622375800803,0.8836872577667236,0.8707774877548218,0.94199538230896,0.8095712661743164,0.9670567512512207,0.9798758029937744,0.979839026927948,0.9797577857971191,0.9799203276634216,0.997092068195343
269,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,8,0.06043898624107705,0.23308644199233258,0.9083011746406555,0.9028629660606384,0.9265477657318115,0.8803589344024658,0.9708414673805237,0.9809523820877075,0.9809476733207703,0.9793251752853394,0.982575535774231,0.9970475435256958
270,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,9,0.05683197060557502,0.26914660219807884,0.8870656490325928,0.8757961988449097,0.936435878276825,0.8225324153900146,0.9665045738220215,0.981532096862793,0.9815443158149719,0.9790325164794922,0.9840690493583679,0.9973912239074707
271,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,10,0.05357683315626336,0.24971337955890935,0.8996139168739319,0.892004132270813,0.9306609034538269,0.85643070936203,0.9689294695854187,0.9829399585723877,0.9829328656196594,0.9814692139625549,0.9844009280204773,0.997687816619873
272,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,11,0.04669906553783402,0.2539855162738948,0.9010617733001709,0.8929504156112671,0.9375,0.8524426817893982,0.9709375500679016,0.9845962524414062,0.9845771193504333,0.9839244484901428,0.9852306842803955,0.9984898567199707
273,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,12,0.04771326136453305,0.36646646681209327,0.834942102432251,0.8029953837394714,0.9508867859840393,0.694915235042572,0.9674596786499023,0.983768105506897,0.9837560057640076,0.9826158881187439,0.9848987460136414,0.9982726573944092
274,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,13,0.04662060422217377,0.228539627045393,0.9126448035240173,0.9079816937446594,0.9263485670089722,0.8903290033340454,0.9699227809906006,0.9855072498321533,0.9854879975318909,0.9849162697792053,0.986060380935669,0.9983059167861938
275,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,14,0.041683090054516835,0.3415363410336746,0.8614864945411682,0.841873288154602,0.9408866763114929,0.7617148756980896,0.9666351675987244,0.9867494702339172,0.9867439866065979,0.9852746725082397,0.9882177114486694,0.998603105545044
276,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,15,0.0484380115695128,0.2664765251448026,0.8899613618850708,0.8792372941970825,0.9378530979156494,0.8275174498558044,0.9692848324775696,0.9840165376663208,0.9840139150619507,0.9823052883148193,0.9857285022735596,0.9982132911682129
277,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,16,0.04153292238631326,0.27408273858971116,0.885617733001709,0.8749340176582336,0.9293721914291382,0.8265204429626465,0.9648472666740417,0.9873291850090027,0.9873186945915222,0.9862560033798218,0.9883836507797241,0.998507022857666
278,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,17,0.04008307134204276,0.25629075960360437,0.8991312980651855,0.8904037475585938,0.9391592741012573,0.8464606404304504,0.9707425832748413,0.9865838289260864,0.9865849614143372,0.9846280813217163,0.9885495901107788,0.9987333416938782
279,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,18,0.03824761289678992,0.25435368847605344,0.9039575457572937,0.8965158462524414,0.936956524848938,0.8594217300415039,0.9682729244232178,0.9872463941574097,0.9872262477874756,0.9868988394737244,0.9875539541244507,0.9990086555480957
280,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,19,0.036552585496974044,0.28748811661305346,0.8778957724571228,0.8637587428092957,0.9391100406646729,0.7996011972427368,0.9681208729743958,0.9876604676246643,0.9876502156257629,0.9865871667861938,0.9887155890464783,0.9990005493164062
281,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,20,0.0398068865430281,0.29563725828894316,0.876447856426239,0.861920177936554,0.9388954043388367,0.7966101765632629,0.9682216644287109,0.9876604676246643,0.9876399636268616,0.9873942732810974,0.9878858327865601,0.9986915588378906
282,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,21,0.03636023724841159,0.2926244060347094,0.8807914853096008,0.8675603270530701,0.9385150671005249,0.8065802454948425,0.9674521684646606,0.9882401823997498,0.9882236123085022,0.9877321124076843,0.9887155890464783,0.9990217089653015
283,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,22,0.03606635002801137,0.2903478506945332,0.8807914853096008,0.86698979139328,0.9426229596138,0.8025922179222107,0.9706717729568481,0.9884058237075806,0.988399088382721,0.9870903491973877,0.9897112250328064,0.9990509152412415
284,Rodman,Mula,T-Rod_V-Mul_15px_2026-07-22,15,inner,23,0.035361057694993654,0.29685007375898737,0.8730695247650146,0.8577609658241272,0.9373522400856018,0.7906281352043152,0.9687280654907227,0.9884058237075806,0.9883971214294434,0.9872516393661499,0.9895452857017517,0.9991998672485352
285,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,1,0.27670746470534024,0.41314762008190153,0.8220000267028809,0.8024417161941528,0.9014962315559387,0.7229999899864197,0.9123910069465637,0.8899316787719727,0.8891468644142151,0.8889257311820984,0.8893680572509766,0.9546293616294861
286,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,2,0.17688580686254857,0.2296989286541939,0.9045000076293945,0.9012919664382935,0.9326203465461731,0.871999979019165,0.9701650142669678,0.9355396628379822,0.9351015090942383,0.9345592856407166,0.9356443881988525,0.9809607267379761
287,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,3,0.13557477268533197,0.2017856389284134,0.921999990940094,0.9190031290054321,0.9557235240936279,0.8849999904632568,0.9788509607315063,0.9533218145370483,0.9531288743019104,0.9500659108161926,0.9562116265296936,0.9880926012992859
288,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,4,0.11732584205789214,0.12530633001029493,0.9660000205039978,0.9663699269294739,0.9559686779975891,0.9769999980926514,0.9919459819793701,0.9594962000846863,0.9593186974525452,0.9564715623855591,0.9621827602386475,0.9909728765487671
289,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,5,0.10127288431439506,0.1232793664932251,0.968999981880188,0.9694581031799316,0.955339789390564,0.984000027179718,0.9944379925727844,0.9659175276756287,0.9657681584358215,0.9629018902778625,0.968651533126831,0.9930487275123596
290,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,6,0.08800921843131795,0.09914440859854222,0.9660000205039978,0.966269850730896,0.9586614370346069,0.9739999771118164,0.9944964647293091,0.9685519337654114,0.9683460593223572,0.9675443172454834,0.969149112701416,0.9949125051498413
291,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,7,0.08359232230762587,0.08649313978850842,0.9700000286102295,0.9701195359230042,0.966269850730896,0.9739999771118164,0.9953619837760925,0.9720918536186218,0.9719672799110413,0.9691622853279114,0.9747885465621948,0.9950054287910461
292,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,8,0.08061253515287536,0.09113111721724272,0.9649999737739563,0.9650698900222778,0.9631474018096924,0.9670000076293945,0.9948070049285889,0.9745616316795349,0.9744141697883606,0.9728835821151733,0.9759495854377747,0.9952541589736938
293,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,9,0.07578494446662641,0.08038109308481216,0.9735000133514404,0.9736186861991882,0.969276487827301,0.9779999852180481,0.9959449768066406,0.9740676879882812,0.9739604592323303,0.9708305597305298,0.9771106243133545,0.996124267578125
294,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,10,0.07764172214332937,0.11331393857300281,0.9585000276565552,0.9582704901695251,0.9635996222496033,0.953000009059906,0.9919790029525757,0.9725034832954407,0.9724012613296509,0.9688786268234253,0.9759495854377747,0.9958666563034058
295,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,11,0.0683237477576398,0.11975231600552798,0.9570000171661377,0.9570000171661377,0.9570000171661377,0.9570000171661377,0.9913349747657776,0.9772783517837524,0.9771295785903931,0.9763205647468567,0.9779399633407593,0.9966003894805908
296,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,12,0.0683845285526507,0.09093418962135912,0.9645000100135803,0.9648340940475464,0.9558390378952026,0.9739999771118164,0.994979977607727,0.9766197204589844,0.9764900803565979,0.9747149348258972,0.9782716631889343,0.9967550039291382
297,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,13,0.06365523833391686,0.08697054121270775,0.9670000076293945,0.9672943353652954,0.958742618560791,0.9760000109672546,0.9952520132064819,0.978513240814209,0.9783671498298645,0.9777998924255371,0.9789351224899292,0.9970868825912476
298,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,14,0.06385377294839292,0.09565265413746238,0.965499997138977,0.9654827117919922,0.965965986251831,0.9649999737739563,0.9936950206756592,0.9785955548286438,0.9785194993019104,0.9748148322105408,0.9822524189949036,0.9971087574958801
299,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,15,0.06095016727533283,0.08502194970846176,0.968999981880188,0.9693675637245178,0.9580078125,0.9810000061988831,0.9956769347190857,0.9795834422111511,0.9794600009918213,0.9781637787818909,0.9807596802711487,0.9973188638687134
300,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,16,0.05876468145068098,0.08214914560317993,0.9700000286102295,0.9701789021492004,0.9644268751144409,0.9760000109672546,0.9952739477157593,0.9799127578735352,0.9798180460929871,0.977231502532959,0.9824182987213135,0.9974733591079712
301,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,17,0.056208693704909725,0.07351638029329478,0.9725000262260437,0.9727857708930969,0.9627816081047058,0.9829999804496765,0.9966509342193604,0.9811475872993469,0.9810383319854736,0.9794973731040955,0.9825841784477234,0.9978713989257812
302,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,18,0.05465865175951172,0.08860942504554987,0.9670000076293945,0.9672293663024902,0.9605522751808167,0.9739999771118164,0.9949389696121216,0.9808183312416077,0.9807358384132385,0.9777448177337646,0.9837452173233032,0.9979333877563477
303,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,19,0.056731747508274734,0.08790105806291103,0.9670000076293945,0.9674876928329468,0.9533980488777161,0.9819999933242798,0.9956239461898804,0.9809006452560425,0.9808074235916138,0.9783792495727539,0.9832476377487183,0.9977781176567078
304,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,20,0.054108681512064695,0.09232386856898665,0.9639999866485596,0.9645320177078247,0.9504854083061218,0.9789999723434448,0.9950459599494934,0.9805713295936584,0.9804797172546387,0.9778914451599121,0.9830817580223083,0.9981013536453247
305,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,21,0.053906511257457726,0.09364136286824942,0.9674999713897705,0.9678376913070679,0.9578844308853149,0.9779999852180481,0.9944549798965454,0.9820531606674194,0.9819566011428833,0.980009913444519,0.9839110970497131,0.9978966116905212
306,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,22,0.05330869860286535,0.08585870841890574,0.9704999923706055,0.9709502458572388,0.9563530683517456,0.9860000014305115,0.9961569905281067,0.981476902961731,0.9813849329948425,0.9790359735488892,0.9837452173233032,0.9979491233825684
307,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,23,0.051642591418469795,0.08918711605295539,0.9664999842643738,0.9669787883758545,0.9533527493476868,0.9810000061988831,0.9953920841217041,0.9827117919921875,0.9826187491416931,0.9806707501411438,0.984574556350708,0.9980505108833313
308,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,24,0.05148472303572609,0.09659142169356347,0.965499997138977,0.9657227993011475,0.9595261812210083,0.972000002861023,0.9940309524536133,0.9822178483009338,0.9821221828460693,0.9801751375198364,0.984076976776123,0.9981189966201782
309,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,25,0.052329149102417837,0.09389168167114258,0.9674999713897705,0.9680589437484741,0.9516907930374146,0.9850000143051147,0.9950850605964661,0.9831234216690063,0.9830396175384521,0.9806867241859436,0.9854038953781128,0.9979715347290039
310,Rodman,Inle,T-Rod_V-Inl_15px_2026-07-22,15,inner,26,0.05164516358865949,0.09942295562103391,0.9645000100135803,0.9649035930633545,0.9540566802024841,0.9760000109672546,0.9938169717788696,0.983288049697876,0.9832078814506531,0.9806930422782898,0.9857355952262878,0.9981709122657776
