system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,class_int,class_label,label_id,latitude,lc,location,longitude,obs_date,.geo
0_496_0,84,55,430,643,463,483,197,230,153,154,2,open_water,IN0497_20191020,20.568520465202678,0,Inle,96.87040236786797,2019-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_497_0,134,79,397,563,413,468,208,345,207,177,2,open_water,IN0498_20191020,20.569976968875412,0,Inle,96.8696300778673,2019-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_498_0,219,127,618,908,832,907,583,664,412,428,2,open_water,IN0499_20191020,20.57355287820101,0,Inle,96.86250531223877,2019-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_499_0,331,206,350,494,342,477,362,397,311,372,2,open_water,IN0500_20191020,20.575933422661105,0,Inle,96.866291678492,2019-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_500_0,698,348,203,424,286,718,1491,1937,2076,2107,3,floating_plants,IN0001_20250121,20.597075449663794,1,Inle,96.920053389809,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_501_0,300,154,231,465,273,488,748,845,1360,768,3,floating_plants,IN0002_20250121,20.59749725596331,1,Inle,96.91855171480773,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_502_0,410,218,241,481,314,421,1006,1049,1482,914,3,floating_plants,IN0003_20250121,20.598260521538712,1,Inle,96.91994612730892,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_503_0,410,197,176,344,208,357,816,1241,904,1124,3,floating_plants,IN0004_20250121,20.60030926813462,1,Inle,96.92357159981198,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_504_0,151,79,160,332,196,233,337,408,603,354,3,floating_plants,IN0005_20250121,20.600871664344123,1,Inle,96.92445115231273,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_505_0,362,193,182,350,233,471,895,1017,1440,966,3,floating_plants,IN0006_20250121,20.59576985134032,1,Inle,96.92363595731202,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_506_0,877,464,101,292,220,607,1657,1924,2554,2066,3,floating_plants,IN0007_20250121,20.596814330893523,1,Inle,96.92174813731042,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_507_0,577,303,174,396,256,657,1475,1662,2130,1754,3,floating_plants,IN0008_20250121,20.595348040261694,1,Inle,96.9218339473105,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_508_0,158,86,136,292,187,254,393,378,565,577,3,floating_plants,IN0009_20250121,20.594906141689563,1,Inle,96.92410791231242,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_509_0,354,162,164,381,218,433,769,1017,1534,1230,3,floating_plants,IN0010_20250121,20.594343723472797,1,Inle,96.92344288481186,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_510_0,64,18,154,268,136,139,0,121,64,0,3,floating_plants,IN0011_20250121,20.592435503349574,1,Inle,96.92404355481236,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_511_0,416,210,167,354,208,500,1010,1035,860,1115,3,floating_plants,IN0012_20250121,20.59303810175772,1,Inle,96.92299238231148,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_512_0,404,199,183,451,291,413,836,1077,1766,1067,3,floating_plants,IN0013_20250121,20.590527259347724,1,Inle,96.92320690731164,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_513_0,113,62,139,280,157,179,285,363,645,322,3,floating_plants,IN0014_20250121,20.593299226995075,1,Inle,96.9273901448152,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_514_0,170,81,130,247,144,234,561,626,434,668,3,floating_plants,IN0015_20250121,20.590647780727913,1,Inle,96.92473003481297,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_515_0,305,151,219,526,368,559,941,1060,1462,917,3,floating_plants,IN0016_20250121,20.59789897516356,1,Inle,96.9148833373046,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_516_0,400,211,233,514,352,710,1222,1443,2286,1293,3,floating_plants,IN0017_20250121,20.597537427930984,1,Inle,96.91213741730228,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_517_0,350,182,180,380,246,465,881,1141,1598,1151,3,floating_plants,IN0018_20250121,20.588478380442968,1,Inle,96.92443069802816,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_518_0,1164,588,277,596,378,824,2384,2749,3620,2814,3,floating_plants,IN0019_20250121,20.588839949155076,1,Inle,96.92612544552962,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_519_0,370,191,135,311,202,415,1252,1151,1384,1181,3,floating_plants,IN0020_20250121,20.58715262116564,1,Inle,96.92531025052891,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_520_0,330,182,133,244,138,298,664,673,645,824,3,floating_plants,IN0021_20250121,20.588006330679352,1,Inle,96.92575160944217,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_521_0,344,199,137,295,173,365,917,731,1278,864,3,floating_plants,IN0022_20250121,20.586017681287974,1,Inle,96.92571943069215,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_522_0,153,88,98,232,146,200,326,388,642,451,3,floating_plants,IN0023_20250121,20.585174004016803,1,Inle,96.92593395569234,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_523_0,167,100,102,192,129,186,295,551,680,580,3,floating_plants,IN0024_20250121,20.585786674879998,1,Inle,96.926706245693,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_524_0,208,115,70,185,119,261,613,459,381,568,3,floating_plants,IN0025_20250121,20.58395869879391,1,Inle,96.92639518444275,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_525_0,91,66,70,199,106,111,211,233,520,283,3,floating_plants,IN0026_20250121,20.583205405572507,1,Inle,96.92682423444312,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_526_0,190,114,140,337,219,230,372,576,1238,573,3,floating_plants,IN0027_20250121,20.58219096452706,1,Inle,96.92582658975023,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_527_0,60,44,109,201,109,100,62,162,254,158,3,floating_plants,IN0028_20250121,20.577671096586556,1,Inle,96.92670647843754,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_528_0,402,199,115,305,191,411,981,1036,1466,1044,3,floating_plants,IN0029_20250121,20.5893521702035,1,Inle,96.92475350443233,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_529_0,157,67,127,246,129,203,262,437,219,377,3,floating_plants,IN0030_20250121,20.596543168213863,1,Inle,96.92372350772406,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_530_0,501,256,144,322,178,562,1277,1441,1442,1650,3,floating_plants,IN0031_20250121,20.597145750388304,1,Inle,96.9229190389734,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_531_0,533,259,173,391,216,586,1273,1408,1726,1695,3,floating_plants,IN0032_20250121,20.596352350028763,1,Inle,96.92088105147164,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_532_0,344,190,204,450,271,485,1025,1179,2242,1054,3,floating_plants,IN0033_20250121,20.596834416562224,1,Inle,96.91890742146998,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_533_0,298,145,166,328,195,399,727,793,916,990,3,floating_plants,IN0034_20250121,20.59928489813705,1,Inle,96.92329428963042,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_534_0,278,137,173,310,196,367,571,774,891,793,3,floating_plants,IN0035_20250121,20.59817013488386,1,Inle,96.92340155213051,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_535_0,237,135,194,395,222,289,491,743,1722,600,3,floating_plants,IN0036_20250121,20.59927485526124,1,Inle,96.92523574088207,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_536_0,155,77,102,277,151,253,517,656,1152,494,3,floating_plants,IN0037_20250121,20.598501551837654,1,Inle,96.92465652338159,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_537_0,363,180,186,466,311,483,968,1009,2348,1393,3,floating_plants,IN0038_20250121,20.601725297622256,1,Inle,96.92340139696748,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_538_0,249,145,247,505,308,387,551,802,1580,641,3,floating_plants,IN0039_20250121,20.601906066379367,1,Inle,96.92196407946625,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_539_0,367,212,144,349,225,524,986,1164,1332,1234,3,floating_plants,IN0040_20250121,20.511324138926554,1,Inle,96.92401284752505,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_540_0,395,207,140,324,190,491,986,1152,1262,1243,3,floating_plants,IN0041_20250121,20.50945507702042,1,Inle,96.92431318252532,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_541_0,152,77,162,380,239,276,334,506,1140,470,3,floating_plants,IN0042_20250121,20.507967849882554,1,Inle,96.92438875245287,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_542_0,240,135,138,385,231,350,631,838,1124,846,3,floating_plants,IN0043_20250121,20.504510996243162,1,Inle,96.92346627684972,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_543_0,350,174,122,309,194,247,743,479,1352,656,3,floating_plants,IN0044_20250121,20.51535359831174,1,Inle,96.92287581588913,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_544_0,112,53,68,203,123,146,305,229,342,240,3,floating_plants,IN0045_20250121,20.519664299199132,1,Inle,96.92074064045264,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_545_0,214,111,123,274,167,295,610,658,1116,713,3,floating_plants,IN0046_20250121,20.518237460746942,1,Inle,96.92169527670345,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_546_0,96,41,60,180,101,195,261,374,546,331,3,floating_plants,IN0047_20250121,20.520970548489647,1,Inle,96.92037568934727,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_547_0,123,66,88,198,140,167,238,364,486,300,3,floating_plants,IN0048_20250121,20.52271889494985,1,Inle,96.91942105309646,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_548_0,157,84,92,174,119,231,335,426,619,587,3,floating_plants,IN0049_20250121,20.524467221439505,1,Inle,96.91797300934522,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_549_0,82,45,131,300,188,174,252,326,594,224,3,floating_plants,IN0050_20250121,20.52597438383133,1,Inle,96.91606334117786,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_550_0,17,12,474,870,792,730,211,227,180,106,2,open_water,IN0051_20250121,20.60603356273137,0,Inle,96.9174221011759,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_551_0,9,18,270,550,325,264,64,58,53,37,2,open_water,IN0055_20250121,20.588036464376657,0,Inle,96.8865305011497,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_552_0,7,9,406,778,507,437,105,106,84,71,2,open_water,IN0057_20250121,20.572206903886084,0,Inle,96.90669585116683,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_553_0,13,2,348,714,410,367,105,103,94,74,2,open_water,IN0066_20250121,20.59199359605014,0,Inle,96.90119468206674,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_554_0,24,15,477,910,794,703,193,195,154,106,2,open_water,IN0067_20250121,20.571965828712685,0,Inle,96.89962386019995,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_555_0,10,21,329,684,411,345,82,93,82,49,2,open_water,IN0068_20250121,20.582773515442792,0,Inle,96.89091414519253,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_556_0,5,7,296,609,305,262,59,65,51,40,2,open_water,IN0071_20250121,20.568349703194272,0,Inle,96.92283546521965,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_557_0,13,13,233,508,260,221,67,77,61,49,2,open_water,IN0073_20250121,20.553120856050533,0,Inle,96.916958318095,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_558_0,9,9,170,375,162,141,35,48,42,36,2,open_water,IN0074_20250121,20.5581839126014,0,Inle,96.92403764310102,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_559_0,12,13,382,709,520,464,106,115,88,46,2,open_water,IN0077_20250121,20.546168924154852,0,Inle,96.9042056233388,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_560_0,12,7,48,148,63,56,0,7,1,0,2,open_water,IN0079_20250121,20.52165381536535,0,Inle,96.91742036334998,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_561_0,14,16,78,178,87,61,7,9,0,2,2,open_water,IN0080_20250121,20.51329366716178,0,Inle,96.91750617335009,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_562_0,21,14,123,238,117,112,21,25,23,18,2,open_water,IN0081_20250121,20.52068920617935,0,Inle,96.90901098334287,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_563_0,8,3,80,196,94,68,0,0,0,0,2,open_water,IN0082_20250121,20.50742520964133,0,Inle,96.92260649591621,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_564_0,14,14,74,151,74,45,0,0,0,0,2,open_water,IN0083_20250121,20.50238057155371,0,Inle,96.92024672091421,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_565_0,6,0,65,153,73,66,0,0,0,0,2,open_water,IN0088_20250121,20.49012000070793,0,Inle,96.92056871012642,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_566_0,30,12,39,116,67,56,3,17,12,4,2,open_water,IN0090_20250121,20.48396924665777,0,Inle,96.91436789285676,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_567_0,73,35,217,351,230,189,69,67,92,49,2,open_water,IN0091_20250121,20.51048004963011,0,Inle,96.89269519404365,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_568_0,88,50,165,339,195,236,164,204,78,132,2,open_water,IN0092_20250121,20.52219640239102,0,Inle,96.89713628565971,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_569_0,269,154,284,508,377,325,338,311,163,311,2,open_water,IN0093_20250121,20.517338143393697,0,Inle,96.89725210635015,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_570_0,311,213,462,970,1009,1020,533,455,383,452,2,open_water,IN0094_20250121,20.512208418397453,0,Inle,96.8826866666349,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_571_0,111,99,302,574,482,487,121,94,130,39,2,open_water,IN0095_20250121,20.512339050149404,0,Inle,96.87923281413197,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_572_0,86,53,288,678,640,513,53,83,48,24,2,open_water,IN0096_20250121,20.50860092829961,0,Inle,96.8812922541337,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_573_0,91,60,165,484,400,586,174,231,179,121,2,open_water,IN0097_20250121,20.518458520967688,0,Inle,96.87080939514416,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_574_0,1391,797,218,476,304,904,1854,1903,2556,2403,1,LEV,IN0098_20250121,20.52880780860146,0,Inle,96.89619051887466,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_575_0,1678,841,210,508,332,934,2483,2766,2684,2941,1,LEV,IN0099_20250121,20.531801937583037,0,Inle,96.88336192386377,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_576_0,580,392,228,477,651,971,1056,1125,944,1028,1,LEV,IN0100_20250121,20.533067893956265,0,Inle,96.88520683886536,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_577_0,2044,1075,355,655,572,1074,2464,2921,3176,3350,1,LEV,IN0101_20250121,20.537508706255704,0,Inle,96.89934401568894,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_578_0,1140,624,423,686,588,786,1499,1927,1538,2065,1,LEV,IN0102_20250121,20.54737448345274,0,Inle,96.90013864779095,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_579_0,1853,1071,414,695,738,1286,2266,2491,2542,2715,1,LEV,IN0103_20250121,20.54440075231039,0,Inle,96.88979854278219,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_580_0,1468,696,231,541,346,942,2407,2713,2810,2810,1,LEV,IN0104_20250121,20.562182001239787,0,Inle,96.90071741014657,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_581_0,1774,864,266,652,354,1205,3416,4045,4364,4479,1,LEV,IN0105_20250121,20.56553710051814,0,Inle,96.90382802264921,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_582_0,1769,855,266,599,363,1147,3161,3806,3836,4003,1,LEV,IN0106_20250121,20.563186529711977,0,Inle,96.90346333014888,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_583_0,790,397,292,628,403,734,1357,1471,1464,1633,1,LEV,IN0107_20250121,20.573432343256442,0,Inle,96.88617208757994,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_584_0,1132,629,386,652,503,871,1822,2010,1698,2193,1,LEV,IN0108_20250121,20.57039885066626,0,Inle,96.89035532508346,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_585_0,1780,969,393,749,666,1067,2697,3058,3616,3035,1,LEV,IN0109_20250121,20.56969571463983,0,Inle,96.88456315007856,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_586_0,1459,1010,472,752,911,1313,1870,2027,2420,2071,1,LEV,IN0110_20250121,20.57284975664098,0,Inle,96.8775481825726,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_587_0,1326,754,266,510,513,975,1747,2089,2054,2192,1,LEV,IN0111_20250121,20.566200076044687,0,Inle,96.8785993550735,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_588_0,630,425,311,540,662,854,1033,1186,985,1210,1,LEV,IN0112_20250121,20.565336199002775,0,Inle,96.88243935257677,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_589_0,1727,920,284,632,477,1082,2646,3076,3664,3596,1,LEV,IN0113_20250121,20.567204578087853,0,Inle,96.88612918257992,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_590_0,1473,718,253,661,382,1113,3323,3358,3184,3835,1,LEV,IN0114_20250121,20.580583915891605,0,Inle,96.8845195416728,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_591_0,11,21,444,846,626,588,161,154,129,85,2,open_water,IN0115_20250121,20.580011400331465,0,Inle,96.88892566065493,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_592_0,1014,489,296,662,448,890,1683,2022,1968,2065,1,LEV,IN0116_20250121,20.57792722593481,0,Inle,96.88618407194349,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_593_0,1166,684,326,577,512,751,1030,1391,1646,1418,1,LEV,IN0117_20250121,20.585585799749676,0,Inle,96.87900475960308,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_594_0,930,561,228,426,520,946,1419,1593,1638,1698,1,LEV,IN0118_20250121,20.588699339060742,0,Inle,96.87868297210278,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_595_0,934,479,201,446,220,701,1752,2090,2080,2070,1,LEV,IN0119_20250121,20.59846138035228,0,Inle,96.88928097777296,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_596_0,1501,861,242,500,457,919,1731,2006,2286,2307,1,LEV,IN0120_20250121,20.61762208749589,0,Inle,96.90432384034865,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_597_0,1685,928,349,636,681,1008,1880,2173,2396,2431,1,LEV,IN0122_20250121,20.616678167884263,0,Inle,96.90758462035141,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_598_0,1886,1105,255,459,514,885,1490,1759,1974,2055,1,LEV,IN0123_20250121,20.615593657278552,0,Inle,96.9114460703547,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_599_0,1642,972,242,459,468,825,1324,1575,1964,1835,1,LEV,IN0125_20250121,20.613786122441685,0,Inle,96.89979736284485,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_600_0,408,205,280,441,267,560,1217,1210,1684,1194,3,floating_plants,IN0001_20240112,20.476672443341492,1,Inle,96.91135410106976,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_601_0,248,125,203,320,196,389,635,684,1266,688,3,floating_plants,IN0002_20240112,20.47600908050458,1,Inle,96.91300594357116,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_602_0,52,47,170,170,96,204,266,297,386,225,3,floating_plants,IN0003_20240112,20.480129925287667,1,Inle,96.91145059077094,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_603_0,80,39,178,259,142,214,300,335,786,384,3,floating_plants,IN0004_20240112,20.48211995174051,1,Inle,96.91786488827636,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_604_0,38,28,188,208,144,123,148,177,353,159,3,floating_plants,IN0005_20240112,20.48565771279742,1,Inle,96.91730712327589,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_605_0,47,38,176,231,121,183,215,222,455,193,3,floating_plants,IN0006_20240112,20.478159974090044,1,Inle,96.91925937318699,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_606_0,57,38,153,214,108,168,271,321,386,294,3,floating_plants,IN0007_20240112,20.47964749014817,1,Inle,96.92185512568918,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_607_0,96,76,164,223,138,210,239,307,476,336,3,floating_plants,IN0008_20240112,20.477275498245238,1,Inle,96.92329244319038,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_608_0,343,174,255,415,221,443,1020,1238,2048,1321,3,floating_plants,IN0009_20240112,20.500732485965784,1,Inle,96.91934522456384,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_609_0,95,71,190,247,129,152,264,311,878,313,3,floating_plants,IN0010_20240112,20.50123495248359,1,Inle,96.91981868723165,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_610_0,126,90,241,349,231,162,190,206,650,259,3,floating_plants,IN0011_20240112,20.500722436284626,1,Inle,96.92166360223322,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_611_0,104,50,222,265,142,192,363,346,936,285,3,floating_plants,IN0012_20240112,20.498290473309744,1,Inle,96.91899276598096,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_612_0,66,38,159,207,106,79,64,114,356,149,3,floating_plants,IN0013_20240112,20.49899393764155,1,Inle,96.92299365723436,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_613_0,120,84,211,252,156,204,311,313,758,396,3,floating_plants,IN0014_20240112,20.500119473855978,1,Inle,96.91859589473064,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_614_0,69,48,181,250,112,164,293,253,740,277,3,floating_plants,IN0015_20240112,20.502551407804713,1,Inle,96.91923946973118,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_615_0,82,50,169,186,129,169,272,238,383,235,3,floating_plants,IN0016_20240112,20.503305098507884,1,Inle,96.91858516848065,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_616_0,56,45,177,220,115,145,171,234,327,197,3,floating_plants,IN0017_20240112,20.49778799650909,1,Inle,96.92247917479729,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_617_0,55,36,153,205,125,121,133,170,641,314,3,floating_plants,IN0018_20240112,20.497195072120668,1,Inle,96.91888588104425,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_618_0,53,25,165,238,109,94,143,161,394,69,3,floating_plants,IN0019_20240112,20.497044328266373,1,Inle,96.92156744354655,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_619_0,87,42,185,226,113,162,155,225,518,207,3,floating_plants,IN0020_20240112,20.49940596494964,1,Inle,96.92066643854577,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_620_0,72,44,180,186,120,148,143,171,428,183,3,floating_plants,IN0021_20240112,20.499486360451538,1,Inle,96.91905750104439,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_621_0,375,172,244,382,212,422,898,1226,1458,1209,3,floating_plants,IN0022_20240112,20.50956561357511,1,Inle,96.92103116983681,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_622_0,474,231,214,377,196,570,1246,1587,1410,1515,3,floating_plants,IN0024_20240112,20.51023887995247,1,Inle,96.92047340483636,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_623_0,115,62,193,262,131,149,234,397,634,361,3,floating_plants,IN0025_20240112,20.51123370097331,1,Inle,96.92059139358646,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_624_0,85,62,154,200,120,176,252,174,393,200,3,floating_plants,IN0026_20240112,20.511937105876093,1,Inle,96.92481753609003,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_625_0,66,45,171,219,107,116,137,183,473,178,3,floating_plants,IN0027_20240112,20.512580216102847,1,Inle,96.91812435608436,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_626_0,297,128,220,310,166,348,742,1097,1226,1195,3,floating_plants,IN0028_20240112,20.513675507438364,1,Inle,96.91776923645556,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_627_0,88,60,166,211,122,218,264,279,397,237,3,floating_plants,IN0029_20240112,20.516519207756563,1,Inle,96.92120163645848,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_628_0,311,142,243,390,201,370,801,890,1472,992,3,floating_plants,IN0030_20240112,20.515845968989904,1,Inle,96.91667515895462,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_629_0,53,33,156,216,81,107,99,167,134,139,3,floating_plants,IN0031_20240112,20.517071864233145,1,Inle,96.9172329239551,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_630_0,398,205,258,414,264,514,1163,1171,2066,1180,3,floating_plants,IN0032_20240112,20.51720249183613,1,Inle,96.91632119270432,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_631_0,65,38,144,167,84,130,220,171,345,183,3,floating_plants,IN0033_20240112,20.514991855846898,1,Inle,96.9166537064546,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_632_0,187,82,180,252,123,199,388,511,664,411,3,floating_plants,IN0034_20240112,20.514821032646577,1,Inle,96.91768342645547,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_633_0,42,24,154,176,89,79,82,127,199,64,3,floating_plants,IN0035_20240112,20.518177171454493,1,Inle,96.91708257801747,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_634_0,112,62,200,270,174,234,459,384,836,398,3,floating_plants,IN0036_20240112,20.521663860505768,1,Inle,96.91722098484743,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
