system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,class_int,class_label,label_id,latitude,lc,location,longitude,obs_date,.geo
2_404_0,912,503,0,128,0,542,2191,2610,2171,2775,3,floating_plants,VA0085_20210426,18.90147532070053,1,Valsequillo,-98.19200338705797,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_405_0,1324,592,0,217,0,695,3273,4019,4008,4288,3,floating_plants,VA0086_20210426,18.90070389579772,1,Valsequillo,-98.1926255333124,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_406_0,1551,702,0,335,18,853,4069,4849,5040,5249,3,floating_plants,VA0087_20210426,18.900074572848375,1,Valsequillo,-98.19348366607717,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_407_0,1247,528,0,272,45,755,3364,4091,4044,4435,3,floating_plants,VA0088_20210426,18.900541490101897,1,Valsequillo,-98.18779853651066,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_408_0,596,315,0,82,0,294,1003,1290,1330,1289,3,floating_plants,VA0089_20210426,18.900196377474902,1,Valsequillo,-98.18940753544456,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_409_0,757,349,0,162,1,421,1562,2043,1918,1969,3,floating_plants,VA0090_20210426,18.901262163982526,1,Valsequillo,-98.18832357911552,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_410_0,1271,558,0,366,140,849,3290,3897,3808,4203,3,floating_plants,VA0091_20210426,18.900754647352834,1,Valsequillo,-98.1860495272889,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_411_0,1298,568,0,460,143,834,3280,3935,4477,4224,3,floating_plants,VA0092_20210426,18.9012215627088,1,Valsequillo,-98.1839900086535,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_412_0,975,438,138,412,238,745,2420,2913,2757,3039,3,floating_plants,VA0093_20210426,18.908478884707154,1,Valsequillo,-98.18490309149863,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_413_0,1420,595,24,398,150,868,3764,4629,4576,5006,3,floating_plants,VA0094_20210426,18.910163756574942,1,Valsequillo,-98.18867908025456,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_414_0,1596,664,0,251,0,815,4203,5588,5512,5941,3,floating_plants,VA0095_20210426,18.910285553856042,1,Valsequillo,-98.19376351688574,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_415_0,609,328,144,422,255,661,1523,1716,2367,1750,3,floating_plants,VA0096_20210426,18.905647044002347,1,Valsequillo,-98.18405424237386,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_416_0,413,240,117,430,252,572,929,1608,2126,1453,3,floating_plants,VA0097_20210426,18.90498728937401,1,Valsequillo,-98.18521272160629,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_417_0,265,191,245,399,278,505,467,429,827,419,3,floating_plants,VA0098_20210426,18.90562674389874,1,Valsequillo,-98.18240233680169,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_418_0,270,163,60,336,168,457,863,563,1614,587,3,floating_plants,VA0099_20210426,18.90656054611543,1,Valsequillo,-98.1816836506112,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_419_0,320,216,232,409,293,558,816,793,1087,748,3,floating_plants,VA0100_20210426,18.90353582003346,1,Valsequillo,-98.18079333786777,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_420_0,880,406,178,452,261,782,2050,2778,2452,2813,3,floating_plants,VA0101_20210426,18.90373882349584,1,Valsequillo,-98.18189818380239,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_421_0,392,257,154,433,236,562,1030,1254,2143,1242,3,floating_plants,VA0102_20210426,18.902805005529476,1,Valsequillo,-98.1804179047832,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_422_0,356,236,168,405,236,549,850,965,1484,948,3,floating_plants,VA0103_20210426,18.902155389957343,1,Valsequillo,-98.17922724557208,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_423_0,724,355,164,366,208,671,2014,2241,2099,2496,3,floating_plants,VA0104_20210426,18.90126216442764,1,Valsequillo,-98.17948468540152,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_424_0,717,384,112,400,207,633,1749,2132,2401,2227,3,floating_plants,VA0105_20210426,18.90218584074361,1,Valsequillo,-98.17680302051163,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_425_0,710,360,0,191,50,482,1868,2168,2254,2341,3,floating_plants,VA0106_20210426,18.901972684895462,1,Valsequillo,-98.17394835134427,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_426_0,837,380,0,225,70,599,2259,2576,2604,2841,3,floating_plants,VA0107_20210426,18.900612542640857,1,Valsequillo,-98.1747850416724,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_427_0,431,258,0,15,0,122,514,701,1092,745,3,floating_plants,VA0108_20210426,18.899841113760722,1,Valsequillo,-98.17084835761408,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_428_0,698,412,0,224,180,458,1958,2760,4064,2975,3,floating_plants,VA0109_20210426,18.902439596855547,1,Valsequillo,-98.16907845878676,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_429_0,455,252,0,0,0,139,787,776,505,938,3,floating_plants,VA0110_20210426,18.89862306060773,1,Valsequillo,-98.17071873880482,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_430_0,221,190,0,0,0,0,123,199,197,173,3,floating_plants,VA0111_20210426,18.89698882573439,1,Valsequillo,-98.17153360580883,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_431_0,960,512,0,175,0,508,1830,1706,3022,2427,3,floating_plants,VA0112_20210426,18.895283520214317,1,Valsequillo,-98.17312115142363,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_432_0,1442,682,60,472,177,906,3379,4056,4656,4391,3,floating_plants,VA0113_20210426,18.92427135274841,1,Valsequillo,-98.17581001399934,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_433_0,1662,724,0,286,0,832,4312,5351,5204,5855,3,floating_plants,VA0114_20210426,18.932694745395185,1,Valsequillo,-98.1767690840974,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_434_0,521,254,50,324,132,544,1474,1523,2670,1577,3,floating_plants,VA0115_20210426,18.930705645384727,1,Valsequillo,-98.17641510433192,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_435_0,1337,619,0,328,24,786,3607,4529,5028,4812,3,floating_plants,VA0116_20210426,18.931720495288253,1,Valsequillo,-98.1802874284329,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_436_0,1610,703,0,304,64,810,4081,5146,5095,5560,3,floating_plants,VA0117_20210426,18.928604885983386,1,Valsequillo,-98.18147936742605,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_437_0,1514,634,0,324,37,838,4207,5357,5528,5757,3,floating_plants,VA0118_20210426,18.92829027730544,1,Valsequillo,-98.1820800603614,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_438_0,1293,603,17,417,124,820,3370,4084,4996,4637,3,floating_plants,VA0119_20210426,18.927366745183793,1,Valsequillo,-98.18270220661583,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_439_0,1433,677,77,457,206,908,3289,3955,3809,4171,3,floating_plants,VA0120_20210426,18.92559070752576,1,Valsequillo,-98.1839035924865,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_440_0,363,229,190,449,295,597,891,910,1274,874,3,floating_plants,VA0121_20210426,18.926219934455276,1,Valsequillo,-98.18145791410693,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_441_0,938,568,57,461,340,819,1966,2647,3661,2941,3,floating_plants,VA0122_20210426,18.92983286902502,1,Valsequillo,-98.17549389139188,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_442_0,694,415,20,434,177,777,1887,1967,3416,2041,3,floating_plants,VA0123_20210426,18.929223952942436,1,Valsequillo,-98.17496828507346,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_443_0,1561,659,0,319,24,787,4169,5507,5504,5963,3,floating_plants,VA0124_20210426,18.92904127768492,1,Valsequillo,-98.18254130672244,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_444_0,863,427,109,405,189,729,1903,2603,2003,2337,3,floating_plants,VA0125_20210426,18.924799095705573,1,Valsequillo,-98.17688749524056,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_445_0,211,163,54,297,182,472,433,604,953,296,3,floating_plants,VA0126_20210426,18.918055022432846,1,Valsequillo,-98.18048604901952,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_446_0,1170,562,0,338,164,780,2713,3174,3228,3296,3,floating_plants,VA0127_20210426,18.918293530768867,1,Valsequillo,-98.17997116936064,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_447_0,318,211,79,396,229,659,869,802,1660,938,3,floating_plants,VA0128_20210426,18.918532038764617,1,Valsequillo,-98.18170888820929,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_448_0,263,176,129,442,248,641,922,1370,2139,994,3,floating_plants,VA0129_20210426,18.917659199337002,1,Valsequillo,-98.18245975437844,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_449_0,598,319,40,330,192,637,1358,1642,2402,1619,3,floating_plants,VA0130_20210426,18.91910547189927,1,Valsequillo,-98.18178980066224,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_450_0,1276,554,0,289,80,819,3430,4156,4404,4495,3,floating_plants,VA0131_20210426,18.921175902886393,1,Valsequillo,-98.1800628084732,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_451_0,818,532,345,582,556,737,1067,1115,1748,1271,3,floating_plants,VA0132_20210426,18.915045728299283,1,Valsequillo,-98.18206282335649,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_452_0,497,279,66,388,234,655,1311,1829,2251,2138,3,floating_plants,VA0133_20210426,18.915395885020807,1,Valsequillo,-98.18155330702743,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_453_0,233,184,170,437,286,543,538,649,638,666,3,floating_plants,VA0134_20210426,18.9143809358446,1,Valsequillo,-98.18109216731486,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_454_0,1282,555,0,278,68,805,3460,4323,4140,4696,3,floating_plants,VA0135_20210426,18.911762338678656,1,Valsequillo,-98.17865193606033,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_455_0,243,172,0,220,113,312,383,424,1109,344,3,floating_plants,VA0136_20210426,18.912995520264655,1,Valsequillo,-98.17777234997648,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_456_0,172,135,80,188,109,298,171,237,288,192,3,floating_plants,VA0137_20210426,18.91306656748638,1,Valsequillo,-98.17908100244271,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_457_0,344,210,33,263,144,401,721,930,1186,969,3,floating_plants,VA0138_20210426,18.91234086944397,1,Valsequillo,-98.18008394511155,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_458_0,1097,474,97,439,251,830,2763,3327,3299,3653,3,floating_plants,VA0139_20210426,18.912021155292944,1,Valsequillo,-98.18699304673612,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_459_0,1575,724,59,476,232,986,3419,4106,4247,4512,3,floating_plants,VA0140_20210426,18.907687192174517,1,Valsequillo,-98.18670359887153,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_460_0,513,285,185,411,249,611,1060,1618,1845,1565,3,floating_plants,VA0141_20210426,18.905941395551032,1,Valsequillo,-98.18533058644793,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_461_0,1254,625,36,339,196,821,2857,3523,3504,3817,3,floating_plants,VA0142_20210426,18.904469634025798,1,Valsequillo,-98.18822718065198,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_462_0,964,445,0,282,39,607,2548,2954,3283,3171,3,floating_plants,VA0143_20210426,18.901515921912686,1,Valsequillo,-98.18687561284152,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_463_0,1084,485,0,352,75,721,2911,3620,3876,3718,3,floating_plants,VA0144_20210426,18.901678326662825,1,Valsequillo,-98.18584585352379,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_464_0,1098,480,0,329,113,716,2808,3397,3415,3605,3,floating_plants,VA0145_20210426,18.89865351232176,1,Valsequillo,-98.17868044493805,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_465_0,1061,499,11,354,144,692,2511,3006,3020,3183,3,floating_plants,VA0146_20210426,18.89752680546505,1,Valsequillo,-98.17857325234347,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_466_0,401,229,0,0,0,143,651,796,779,841,3,floating_plants,VA0147_20210426,18.898937725120785,1,Valsequillo,-98.17502088453371,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_467_0,316,218,0,60,0,117,612,755,1046,836,3,floating_plants,VA0148_20210426,18.897577558196197,1,Valsequillo,-98.1761900904257,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_468_0,255,208,0,50,37,71,215,331,320,321,3,floating_plants,VA0149_20210426,18.899155959812894,1,Valsequillo,-98.18176821892963,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_469_0,950,475,0,97,0,575,2394,3416,1494,3533,3,floating_plants,VA0150_20210426,18.90113021160637,1,Valsequillo,-98.17151795721547,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_470_0,3149,2612,862,1594,1798,2371,2757,2703,2840,2884,1,LEV,VA0151_20210426,18.908072890002444,0,Valsequillo,-98.19601764764928,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_471_0,3900,2944,1350,1825,2470,2533,2495,2691,2935,2946,1,LEV,VA0152_20210426,18.90531209333206,0,Valsequillo,-98.19048269131663,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_472_0,3884,3854,2512,2370,3240,3094,3064,3355,2986,3402,1,LEV,VA0153_20210426,18.906854897088014,0,Valsequillo,-98.17778232639822,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_473_0,3664,2244,896,1300,1454,2151,3328,3767,3524,4211,1,LEV,VA0154_20210426,18.90604289688481,0,Valsequillo,-98.17911243218354,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_474_0,3941,2328,502,978,1456,2333,3416,4035,4353,4811,1,LEV,VA0155_20210426,18.911686216796767,0,Valsequillo,-98.17701000690991,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_475_0,3663,2460,524,872,1448,1939,2715,3109,2678,3607,1,LEV,VA0156_20210426,18.917248151526042,0,Valsequillo,-98.17932696537478,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_476_0,3863,2835,1710,2110,2068,3083,4401,4638,4704,4850,1,LEV,VA0157_20210426,18.903566271922884,0,Valsequillo,-98.16435254862974,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_477_0,3675,2302,772,1260,1719,2414,3731,4090,4415,4502,1,LEV,VA0158_20210426,18.903038461864043,0,Valsequillo,-98.17053110453598,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_478_0,4124,2543,569,1040,1490,2438,3215,3653,3720,4386,1,LEV,VA0159_20210426,18.9034038690052,0,Valsequillo,-98.18975327846657,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_479_0,4533,3040,860,1282,2036,2767,3141,3584,3540,4251,1,LEV,VA0160_20210426,18.899709160043873,0,Valsequillo,-98.18396088230443,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_480_0,3511,2843,2396,2734,3252,3349,3243,3350,3405,3371,1,LEV,VA0161_20210426,18.898328698399848,0,Valsequillo,-98.19018234484896,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_481_0,4216,2755,616,1017,1960,2368,2768,3175,3582,3801,1,LEV,VA0162_20210426,18.91257938666745,0,Valsequillo,-98.19400103565211,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_482_0,3987,2702,624,1050,1706,2095,2323,2667,2900,3333,1,LEV,VA0163_20210426,18.91862845703603,0,Valsequillo,-98.19618927420225,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_483_0,3430,2176,603,913,1324,1857,2258,2549,2733,3016,1,LEV,VA0164_20210426,18.920049347862196,0,Valsequillo,-98.18941002536066,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_484_0,4115,3533,1816,2346,2902,3190,3088,3359,3208,3478,1,LEV,VA0165_20210426,18.90750449441268,0,Valsequillo,-98.19949308534656,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_485_0,3058,2508,797,1115,1523,1817,1719,1788,1892,2014,1,LEV,VA0166_20210426,18.901170812902276,0,Valsequillo,-98.19777681981708,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_486_0,3790,2760,1124,1625,2158,2665,2679,2840,2932,3169,1,LEV,VA0167_20210426,18.906854897088014,0,Valsequillo,-98.15392623553794,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_487_0,2695,1968,492,787,1136,1159,1201,1334,1696,1602,1,LEV,VA0168_20210426,18.916192616093582,0,Valsequillo,-98.14487293486972,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_488_0,2724,1911,269,564,980,1113,1305,1466,1627,1751,1,LEV,VA0169_20210426,18.91749173567947,0,Valsequillo,-98.15465564838797,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_489_0,4601,3515,1676,2164,2731,3350,3420,3673,3524,3976,1,LEV,VA0170_20210426,18.89958735506274,0,Valsequillo,-98.15079405094657,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_490_0,4163,3295,2314,2666,3236,3354,3455,3612,3732,3844,1,LEV,VA0171_20210426,18.90669249736268,0,Valsequillo,-98.142942136149,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_491_0,3262,2401,540,842,1316,1787,1933,2141,2258,2495,1,LEV,VA0172_20210426,18.892319496723132,0,Valsequillo,-98.17250460965693,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_492_0,3705,3135,2264,2906,3332,3431,3349,3456,3667,3564,1,LEV,VA0173_20210426,18.894512068023197,0,Valsequillo,-98.16860010557727,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_493_0,2789,2179,1036,1258,1692,1745,1797,1907,1983,2151,1,LEV,VA0174_20210426,18.892400703579657,0,Valsequillo,-98.18014199126327,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_494_0,3748,2743,978,1340,1903,2237,2214,2351,2590,2851,1,LEV,VA0175_20210426,18.89337518278553,0,Valsequillo,-98.18623473389306,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_495_0,4821,3494,1632,2162,3055,3473,3584,3776,4004,4286,1,LEV,VA0176_20210426,18.894593273816156,0,Valsequillo,-98.19314270264935,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_496_0,4168,2593,221,623,1234,1975,2514,2980,3051,3748,1,LEV,VA0177_20210426,18.901373818540115,0,Valsequillo,-98.2046416816971,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_497_0,4080,2541,374,837,1586,2124,2572,3110,3516,3926,1,LEV,VA0178_20210426,18.900886602930257,0,Valsequillo,-98.20262506969993,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_498_0,2715,1648,205,756,654,1401,2593,3054,3736,3399,1,LEV,VA0179_20210426,18.890126896708345,0,Valsequillo,-98.20279669625288,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_499_0,2868,1728,228,728,654,1848,3448,3840,3625,4114,1,LEV,VA0180_20210426,18.890329916434464,0,Valsequillo,-98.20039392451156,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_500_0,3774,3170,2208,2398,2994,3324,3188,3352,3308,3551,1,LEV,VA0181_20210426,18.9068142964776,0,Valsequillo,-98.19146934375807,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_501_0,3724,2845,962,1381,2010,2139,2303,2476,2701,2785,1,LEV,VA0182_20210426,18.910630645560268,0,Valsequillo,-98.1737059955276,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_502_0,3989,3059,1974,2262,2953,3017,2985,2988,3139,3194,1,LEV,VA0183_20210426,18.927316001440246,0,Valsequillo,-98.18662190353325,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_503_0,3423,2723,1008,1311,1724,2067,2012,2230,2165,2496,1,LEV,VA0184_20210426,18.92536743281204,0,Valsequillo,-98.18559214421555,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_504_0,2964,2265,772,1110,1582,1869,1998,2035,1970,2354,1,LEV,VA0185_20210426,18.933973440615514,0,Valsequillo,-98.19567582232746,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_505_0,2741,2442,480,670,1048,1055,1103,1267,1452,1489,1,LEV,VA0186_20210426,18.935962501711618,0,Valsequillo,-98.18653670838277,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_506_0,4017,3114,1820,2282,2844,3549,3527,3574,3340,3679,1,LEV,VA0187_20210426,18.933486320001432,0,Valsequillo,-98.1828038308561,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_507_0,3128,2232,834,1079,1427,1367,1435,1564,1888,1841,1,LEV,VA0188_20210426,18.93198435583172,0,Valsequillo,-98.19031249254773,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_508_0,2775,1863,622,1030,1396,1722,1956,2069,2161,2446,1,LEV,VA0189_20210426,18.928655630353248,0,Valsequillo,-98.1915567850566,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_509_0,3559,2791,749,1078,1608,1814,1655,1711,1838,2046,1,LEV,VA0190_20210426,18.923459438509404,0,Valsequillo,-98.20215472470142,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_510_0,3305,2399,892,1236,1758,1930,1797,1915,1929,2155,1,LEV,VA0191_20210426,18.92358122610485,0,Valsequillo,-98.20035264589538,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_511_0,3646,2800,673,962,1628,1927,1797,1894,2092,2144,1,LEV,VA0192_20210426,18.919399801212993,0,Valsequillo,-98.20099624546897,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_512_0,3878,2899,1195,1594,2346,2436,2313,2392,2521,2607,1,LEV,VA0193_20210426,18.917775918687393,0,Valsequillo,-98.19859347372766,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_513_0,3774,2703,914,1332,1978,2116,2312,2515,2829,2843,1,LEV,VA0194_20210426,18.931821980517952,0,Valsequillo,-98.17267786423194,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_514_0,2937,1852,536,897,1324,1561,2109,2387,2535,2694,1,LEV,VA0195_20210426,18.935556572799605,0,Valsequillo,-98.1713906650848,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_515_0,4494,3406,1714,2082,2736,3383,3500,3605,3221,3776,1,LEV,VA0196_20210426,18.9401029202528,0,Valsequillo,-98.17263495759369,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_516_0,2378,1701,134,336,616,1048,1238,1342,1309,1548,1,LEV,VA0197_20210426,18.92869622496589,0,Valsequillo,-98.16804394730224,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_517_0,2581,2304,416,685,1028,1305,1250,1290,1406,1605,1,LEV,VA0198_20210426,18.93466352572019,0,Valsequillo,-98.16787232074931,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_518_0,2960,2113,300,562,945,1297,1549,1686,1771,1996,1,LEV,VA0199_20210426,18.921713806265966,0,Valsequillo,-98.16869214364402,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_519_0,2285,1591,215,491,713,935,1270,1474,1564,1706,1,LEV,VA0200_20210426,18.922850498911252,0,Valsequillo,-98.16191289480243,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_520_0,2621,1913,456,710,938,1127,1367,1608,1730,1803,1,LEV,VA0201_20210426,18.915949031701878,0,Valsequillo,-98.16405822671433,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_521_0,3632,2707,1522,1764,2248,2282,2534,2730,3012,3029,1,LEV,VA0202_20210426,18.91611142243875,0,Valsequillo,-98.1729828074678,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_522_0,3035,2254,531,800,1304,1543,1611,1764,1889,2035,1,LEV,VA0203_20210426,18.91935920405238,0,Valsequillo,-98.14595162537793,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_523_0,3832,2948,1706,2183,2897,3017,3142,3414,3672,3679,1,LEV,VA0204_20210426,18.902876060088634,0,Valsequillo,-98.15436132647257,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_524_0,3637,2769,1720,2082,2712,2824,3162,3256,3464,3605,1,LEV,VA0205_20210426,18.90799169240528,0,Valsequillo,-98.17306862074429,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_525_0,3600,2876,1162,1544,2122,2531,2528,2664,2708,2882,1,LEV,VA0206_20210426,18.913837937770023,0,Valsequillo,-98.20250257457549,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_526_0,3917,2733,404,664,1125,1664,1934,2249,2174,2536,1,LEV,VA0207_20210426,18.92276930683582,0,Valsequillo,-98.21408736689972,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_527_0,4266,3290,1244,1636,2294,3016,2940,3126,2979,3428,1,LEV,VA0208_20210426,18.897516658474288,0,Valsequillo,-98.21039739601127,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_528_0,2055,1121,0,384,68,851,3374,3986,3695,4139,1,LEV,VA0209_20210426,18.89362895074067,0,Valsequillo,-98.21280639014518,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_529_0,2156,1159,0,287,0,823,3470,4034,3283,4294,1,LEV,VA0210_20210426,18.893288899260916,0,Valsequillo,-98.20973320218141,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_530_0,2086,1195,0,658,305,1159,2848,3198,2921,3299,1,LEV,VA0211_20210426,18.894491764828334,0,Valsequillo,-98.20934704243726,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_531_0,2421,1264,0,436,54,833,4091,5205,5060,5149,1,LEV,VA0212_20210426,18.894968848355706,0,Valsequillo,-98.21196971069955,2021-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
