system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,class_int,class_label,label_id,latitude,lc,location,longitude,obs_date,.geo
6_1116_0,995,468,297,525,347,884,2210,2645,3030,2632,3,floating_plants,RA0013_20241029,-7.295682824890371,1,RawaPening,110.44912084242824,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1117_0,1062,536,294,536,367,1038,2243,2558,2137,2962,3,floating_plants,RA0014_20241029,-7.305047665193367,1,RawaPening,110.43794056744751,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1118_0,1030,486,272,604,372,1063,2757,3101,3620,2978,3,floating_plants,RA0015_20241029,-7.304792263079067,1,RawaPening,110.44000070314246,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1119_0,1316,604,276,576,303,1091,3068,3342,3688,3728,3,floating_plants,RA0016_20241029,-7.299258514219202,1,RawaPening,110.44203944755581,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1120_0,1099,473,289,543,317,983,2692,2971,2683,2977,3,floating_plants,RA0017_20241029,-7.298109188676173,1,RawaPening,110.44276907894776,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1121_0,1179,584,290,571,321,1069,2711,3173,3207,3355,3,floating_plants,RA0018_20241029,-7.292958471043554,1,RawaPening,110.41867126252963,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1122_0,1342,614,290,569,312,1075,3048,3386,3564,3755,3,floating_plants,RA0019_20241029,-7.293554424849079,1,RawaPening,110.41916483670653,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1123_0,1077,479,318,554,313,1012,2650,2886,2912,3027,3,floating_plants,RA0020_20241029,-7.294129093838699,1,RawaPening,110.41757681544165,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1124_0,1041,526,290,544,362,1014,2023,2269,2254,2546,3,floating_plants,RA0021_20241029,-7.306963176797969,1,RawaPening,110.43296253481978,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1125_0,1318,620,274,552,323,1035,2616,3017,3062,3369,3,floating_plants,RA0022_20241029,-7.307154727466845,1,RawaPening,110.43416428064188,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1126_0,1058,468,285,576,327,997,2259,2721,3148,3023,3,floating_plants,RA0023_20241029,-7.306941893385235,1,RawaPening,110.43596689937496,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1127_0,775,392,270,518,341,845,1715,1763,2281,2189,3,floating_plants,RA0024_20241029,-7.30672905920223,1,RawaPening,110.4350441302616,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1128_0,1048,556,342,604,407,1147,2411,2566,2646,2732,3,floating_plants,RA0025_20241029,-7.2894891522101455,1,RawaPening,110.43240473285577,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1129_0,603,360,331,553,360,846,1614,1678,2234,1809,3,floating_plants,RA0026_20241029,-7.291042899293862,1,RawaPening,110.43178240019792,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1130_0,804,362,321,524,367,850,1777,1914,2186,2154,3,floating_plants,RA0027_20241029,-7.2923199476551614,1,RawaPening,110.43126736627418,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1131_0,878,410,337,584,404,1012,1985,2094,2574,2208,3,floating_plants,RA0028_20241029,-7.2913408780732345,1,RawaPening,110.43235023182297,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1132_0,935,502,330,604,401,1021,1965,2336,2623,2536,3,floating_plants,RA0029_20241029,-7.29255407329563,1,RawaPening,110.43288672549353,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1133_0,699,372,338,580,412,903,1653,1918,2018,2076,3,floating_plants,RA0030_20241029,-7.288744203569265,1,RawaPening,110.43311205283516,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1134_0,510,264,293,542,353,735,1192,1608,2452,1672,3,floating_plants,RA0031_20241029,-7.287445860672426,1,RawaPening,110.43019352726729,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1135_0,780,387,335,586,405,926,1707,1756,2473,1915,3,floating_plants,RA0032_20241029,-7.288850624951336,1,RawaPening,110.43447474675841,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1136_0,700,348,568,670,693,855,960,936,1101,1015,1,LEV,RA0033_20241029,-7.291404730535317,0,RawaPening,110.43845552979398,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1137_0,814,427,574,714,744,936,1249,1367,1245,1417,1,LEV,RA0034_20241029,-7.28748842935166,0,RawaPening,110.43902421308476,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1138_0,867,474,695,788,812,966,1165,1302,1171,1379,1,LEV,RA0035_20241029,-7.29090455267204,0,RawaPening,110.43986114321083,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1139_0,338,215,487,622,650,683,661,799,900,781,1,LEV,RA0036_20241029,-7.2914260146873,0,RawaPening,110.44353075991751,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1140_0,620,354,626,768,795,853,821,822,971,886,1,LEV,RA0037_20241029,-7.290979047282846,0,RawaPening,110.44623468801713,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1141_0,570,326,524,606,638,691,680,701,902,740,1,LEV,RA0038_20241029,-7.2927030619559385,0,RawaPening,110.44285477789258,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1142_0,700,382,612,689,744,888,847,1006,936,1043,1,LEV,RA0039_20241029,-7.293969463790709,0,RawaPening,110.44309059132999,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1143_0,737,391,606,740,739,967,1032,1103,1043,1133,1,LEV,RA0040_20241029,-7.2957998870767975,0,RawaPening,110.4438198202295,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1144_0,2053,1200,374,762,542,1361,3065,3662,3916,3892,1,LEV,RA0041_20241029,-7.295012380472964,0,RawaPening,110.45006460655485,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1145_0,1507,738,288,471,320,835,2401,3368,3529,3610,1,LEV,RA0042_20241029,-7.296119146116006,0,RawaPening,110.45236079946486,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1146_0,2121,1013,338,780,350,1313,4122,4884,5379,5073,1,LEV,RA0043_20241029,-7.295874380872962,0,RawaPening,110.45443166503324,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1147_0,2464,1606,734,992,1181,1470,1828,2083,2048,2383,1,LEV,RA0044_20241029,-7.299843818272645,0,RawaPening,110.45423823270396,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1148_0,1344,590,292,549,328,1060,2942,3368,3468,3738,3,floating_plants,RA0045_20241029,-7.298715778038799,1,RawaPening,110.44359419828,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1149_0,979,485,324,559,387,985,2155,2444,2676,2751,3,floating_plants,RA0046_20241029,-7.2961936400569,1,RawaPening,110.4431435435967,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1150_0,1500,635,263,570,295,1086,3499,4295,4397,4601,3,floating_plants,RA0047_20241029,-7.299588413185824,1,RawaPening,110.44416288157078,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1151_0,472,239,308,505,354,611,944,1156,1487,1090,3,floating_plants,RA0048_20241029,-7.306218257010278,1,RawaPening,110.43414206570299,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1152_0,1245,561,288,576,339,1090,2869,3230,3284,3462,3,floating_plants,RA0049_20241029,-7.306814193148395,1,RawaPening,110.43744686671367,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1153_0,1253,577,286,536,335,988,2444,2906,2674,3352,3,floating_plants,RA0050_20241029,-7.307356920011287,1,RawaPening,110.43684599380266,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1154_0,1436,723,375,592,507,1003,2523,3050,2383,3379,1,LEV,RA0051_20241029,-7.274121663561378,0,RawaPening,110.4428552478129,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1155_0,1209,682,474,720,655,965,1566,1691,1670,1891,1,LEV,RA0052_20241029,-7.273099983693842,0,RawaPening,110.44386385591358,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1156_0,1754,995,537,830,818,1409,2613,3080,2911,3397,1,LEV,RA0053_20241029,-7.2709289062555955,0,RawaPening,110.44888543667001,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1157_0,1956,1026,422,756,595,1258,2891,3696,3428,3925,1,LEV,RA0054_20241029,-7.26918352266473,0,RawaPening,110.43615980680426,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1158_0,1826,997,560,898,874,1582,3134,3752,3524,4133,1,LEV,RA0055_20241029,-7.271695170079542,0,RawaPening,110.427125253392,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1159_0,2159,1299,692,1062,1216,1801,2678,3063,3119,3477,1,LEV,RA0056_20241029,-7.273057413648917,0,RawaPening,110.42137404124357,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1160_0,2440,1638,589,838,929,1488,1942,2124,2013,2371,1,LEV,RA0057_20241029,-7.273036128624914,0,RawaPening,110.45038761894759,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1161_0,1558,770,250,542,341,1050,2904,3417,3515,3848,1,LEV,RA0058_20241029,-7.272801993334465,0,RawaPening,110.44547332862643,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1162_0,526,306,304,548,324,862,1588,2164,2543,1973,3,floating_plants,RA0059_20241029,-7.292213527818,1,RawaPening,110.43005453476708,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1163_0,744,416,345,549,393,903,1507,1657,1845,1781,3,floating_plants,RA0060_20241029,-7.2950975163738345,1,RawaPening,110.42804776835423,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1164_0,80,50,290,458,296,440,177,169,123,98,2,open_water,RA0061_20241029,-7.291064184228503,0,RawaPening,110.42047328997224,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1165_0,71,76,312,425,303,434,193,186,129,92,2,open_water,RA0062_20241029,-7.295831812631207,0,RawaPening,110.42006555478258,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1166_0,109,89,320,486,355,537,327,352,278,289,2,open_water,RA0063_20241029,-7.2950655900625545,0,RawaPening,110.43219031173732,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1167_0,109,75,325,520,356,571,339,352,239,251,2,open_water,RA0064_20241029,-7.294299366182139,0,RawaPening,110.43697583527874,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1168_0,124,101,339,541,397,585,342,368,300,287,2,open_water,RA0065_20241029,-7.2964703304363265,0,RawaPening,110.43401439021724,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1169_0,87,80,321,490,360,523,269,265,231,173,2,open_water,RA0066_20241029,-7.299428784374891,0,RawaPening,110.4349371593306,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1170_0,81,61,300,493,332,501,261,254,191,174,2,open_water,RA0067_20241029,-7.300280134401022,0,RawaPening,110.43070958920656,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1171_0,72,61,286,490,317,464,240,241,186,171,2,open_water,RA0068_20241029,-7.298598716539284,0,RawaPening,110.42725456996813,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1172_0,87,76,322,466,305,450,182,157,113,94,2,open_water,RA0069_20241029,-7.298683851772836,0,RawaPening,110.42079518617456,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1173_0,61,45,294,472,312,434,177,158,118,108,2,open_water,RA0070_20241029,-7.301493305388124,0,RawaPening,110.42594552541198,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1174_0,229,193,398,638,471,717,466,453,402,360,2,open_water,RA0071_20241029,-7.284529895946644,0,RawaPening,110.43753318080803,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1175_0,218,188,430,596,527,704,534,568,485,447,2,open_water,RA0072_20241029,-7.283955214641967,0,RawaPening,110.43358458739269,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1176_0,199,185,409,610,462,647,442,423,354,347,2,open_water,RA0073_20241029,-7.28180547434031,0,RawaPening,110.43064460207799,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1177_0,191,168,444,630,490,691,393,400,320,297,2,open_water,RA0074_20241029,-7.285679256345423,0,RawaPening,110.44152469371703,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1178_0,172,157,426,584,491,661,446,445,389,329,2,open_water,RA0075_20241029,-7.289808415679563,0,RawaPening,110.4393143397943,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1179_0,204,164,402,616,469,675,458,460,375,385,2,open_water,RA0076_20241029,-7.287424575758737,0,RawaPening,110.43547304511308,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1180_0,159,147,373,550,370,552,279,284,223,195,2,open_water,RA0077_20241029,-7.277633671133471,0,RawaPening,110.42886367753324,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1181_0,204,182,440,634,479,685,425,429,328,338,2,open_water,RA0078_20241029,-7.277697525548274,0,RawaPening,110.43450759094753,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1182_0,108,107,400,508,448,646,385,419,307,223,2,open_water,RA0079_20241029,-7.278612771161436,0,RawaPening,110.44356360410663,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1183_0,155,135,377,544,486,678,359,369,245,231,2,open_water,RA0080_20241029,-7.271163042788599,0,RawaPening,110.44085976106983,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1184_0,1374,566,364,630,279,982,3268,4086,4164,4241,3,floating_plants,RA0001_20210423,-7.281635197480215,1,RawaPening,110.44993910120881,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1185_0,1718,703,338,608,257,1084,3712,4504,4284,4781,3,floating_plants,RA0002_20210423,-7.28329539449765,1,RawaPening,110.45152712247368,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1186_0,1386,564,366,579,303,970,3311,4143,4086,4508,3,floating_plants,RA0003_20210423,-7.284955585366871,1,RawaPening,110.45251427082752,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1187_0,1268,509,322,546,257,938,3029,3828,3782,4068,3,floating_plants,RA0004_20210423,-7.284785309663277,1,RawaPening,110.44847983842489,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1188_0,1373,545,345,568,275,973,3334,4134,4232,4491,3,floating_plants,RA0005_20210423,-7.287084026203065,1,RawaPening,110.4526001098148,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1189_0,1892,832,380,741,311,1173,3744,4481,4483,4772,3,floating_plants,RA0006_20210423,-7.284827878595237,1,RawaPening,110.45062581310717,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1190_0,1494,625,388,681,323,1017,3359,4227,4276,4493,3,floating_plants,RA0007_20210423,-7.2835082398245055,1,RawaPening,110.44993910120881,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1191_0,1923,873,418,778,334,1244,3727,4398,4363,4554,3,floating_plants,RA0008_20210423,-7.290063826387225,1,RawaPening,110.44633386374265,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1192_0,1694,755,379,717,317,1033,3386,4101,4384,4430,3,floating_plants,RA0009_20210423,-7.293639560438637,1,RawaPening,110.44860859690584,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1193_0,1495,601,314,540,258,974,3354,4125,3969,4369,3,floating_plants,RA0010_20210423,-7.29117060426389,1,RawaPening,110.44933822829778,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1194_0,1415,558,307,572,267,976,3342,4109,4012,4465,3,floating_plants,RA0011_20210423,-7.291255740910358,1,RawaPening,110.45204215639744,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1195_0,1349,527,315,561,255,967,3284,4138,4244,4490,3,floating_plants,RA0012_20210423,-7.2930861748936575,1,RawaPening,110.45105500804358,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1196_0,1246,515,327,561,260,913,2989,3652,3672,3912,3,floating_plants,RA0013_20210423,-7.29627877439501,1,RawaPening,110.44882319437403,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1197_0,1277,547,331,546,270,925,2949,3658,3466,3908,3,floating_plants,RA0014_20210423,-7.2964490457287265,1,RawaPening,110.45066873260078,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1198_0,901,397,320,517,239,705,2032,2347,2843,2537,3,floating_plants,RA0015_20210423,-7.293767264698052,1,RawaPening,110.44611926627441,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1199_0,1114,454,318,523,261,855,2640,3092,3086,3324,3,floating_plants,RA0016_20210423,-7.291511150752592,1,RawaPening,110.4435440966557,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1200_0,1171,508,338,568,257,907,2890,3403,3635,3597,3,floating_plants,RA0017_20210423,-7.290489510509615,1,RawaPening,110.44431664754131,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1201_0,1000,430,322,501,264,762,2171,2653,3060,2633,3,floating_plants,RA0018_20210423,-7.303089577192794,1,RawaPening,110.43478851995212,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1202_0,1113,465,318,505,263,877,2695,3202,3115,3371,3,floating_plants,RA0019_20210423,-7.303983487359399,1,RawaPening,110.43663405817884,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1203_0,1265,520,344,577,251,932,2982,3667,3720,3806,3,floating_plants,RA0020_20210423,-7.305217931793514,1,RawaPening,110.4378358040009,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1204_0,1266,514,345,558,267,936,3102,3830,3662,4021,3,floating_plants,RA0021_20210423,-7.307218575876875,1,RawaPening,110.43779288450726,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1205_0,1470,603,419,777,310,975,3184,3840,4668,4047,3,floating_plants,RA0022_20210423,-7.306324672180624,1,RawaPening,110.43268546476354,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1206_0,1375,547,343,577,263,966,3297,4062,4019,4384,3,floating_plants,RA0023_20210423,-7.305686168445617,1,RawaPening,110.43457392248388,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1207_0,1299,533,337,572,270,942,3070,3713,3972,4004,3,floating_plants,RA0024_20210423,-7.304579426477402,1,RawaPening,110.4322991893207,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1208_0,1348,546,326,588,265,967,3238,4052,3982,4234,3,floating_plants,RA0025_20210423,-7.304494292366306,1,RawaPening,110.43071116805586,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1209_0,1405,553,328,591,254,995,3454,4258,4236,4585,3,floating_plants,RA0026_20210423,-7.305388199723782,1,RawaPening,110.42809307894349,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1210_0,1256,515,329,553,268,960,3161,3706,3794,3979,3,floating_plants,RA0027_20210423,-7.302961875594536,1,RawaPening,110.42826475691807,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1211_0,1188,474,337,551,267,895,2893,3445,3450,3683,3,floating_plants,RA0028_20210423,-7.30262133782077,1,RawaPening,110.43075408754947,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1212_0,1361,561,359,578,264,982,3174,3843,3862,3941,3,floating_plants,RA0029_20210423,-7.301174049388864,1,RawaPening,110.42998153666385,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1213_0,1727,765,404,779,309,1145,3827,4585,4583,4785,3,floating_plants,RA0030_20210423,-7.2992585133798285,1,RawaPening,110.43041073160032,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1214_0,914,407,329,492,244,759,2206,2673,2768,2836,3,floating_plants,RA0031_20210423,-7.295895663657307,1,RawaPening,110.42938066375284,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1215_0,841,366,300,465,244,728,2056,2433,2444,2435,3,floating_plants,RA0032_20210423,-7.296065935136755,1,RawaPening,110.43186999438426,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1216_0,944,401,316,500,241,779,2340,2723,2688,2807,3,floating_plants,RA0033_20210423,-7.2970449948864555,1,RawaPening,110.42388696856628,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1217_0,2164,963,392,798,291,1281,4451,5237,4996,5351,3,floating_plants,RA0034_20210423,-7.292703061423361,1,RawaPening,110.41800699793693,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1218_0,1797,803,371,664,288,1096,3820,4534,4628,4774,3,floating_plants,RA0035_20210423,-7.293767264698052,1,RawaPening,110.41676233262122,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1219_0,1718,780,344,597,293,1003,3321,4147,3997,4349,3,floating_plants,RA0036_20210423,-7.295257145032266,1,RawaPening,110.41727736654492,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1220_0,1152,508,374,605,316,962,2572,2997,3024,3232,3,floating_plants,RA0037_20210423,-7.294788897461611,1,RawaPening,110.41560350629281,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1221_0,1377,794,422,626,445,1060,2188,2629,2482,3078,3,floating_plants,RA0038_20210423,-7.2942780813712975,1,RawaPening,110.41440176047071,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1222_0,798,362,302,403,230,695,2004,2370,1679,2333,3,floating_plants,RA0039_20210423,-7.286445495013712,1,RawaPening,110.42805015944987,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1223_0,1248,532,308,543,250,986,3070,3698,3812,4153,3,floating_plants,RA0040_20210423,-7.284785309663277,1,RawaPening,110.42654797717225,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1224_0,1948,897,416,774,321,1213,3691,4322,4200,4473,3,floating_plants,RA0041_20210423,-7.281294643486064,1,RawaPening,110.4405826515942,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1225_0,831,369,347,478,250,746,2055,2627,2471,2780,3,floating_plants,RA0042_20210423,-7.284572464942813,1,RawaPening,110.44101184653061,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1226_0,813,349,320,484,243,741,2119,2446,2579,2680,3,floating_plants,RA0043_20210423,-7.285594118679167,1,RawaPening,110.44023929564506,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1227_0,1442,613,358,596,261,980,3546,4346,4212,4494,3,floating_plants,RA0044_20210423,-7.304579428190118,1,RawaPening,110.44472195117858,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1228_0,1164,494,322,540,258,839,2825,3402,3140,3511,3,floating_plants,RA0045_20210423,-7.303813220606801,1,RawaPening,110.44508676687458,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1229_0,1819,803,379,625,300,1079,3797,4625,4192,4796,3,floating_plants,RA0046_20210423,-7.303834504168499,1,RawaPening,110.44742587927823,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1230_0,1832,816,384,695,296,1082,3876,4770,4820,4954,3,floating_plants,RA0047_20210423,-7.303408832741687,1,RawaPening,110.44946455522638,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1231_0,2009,947,404,755,318,1282,3875,4424,4476,4822,3,floating_plants,RA0048_20210423,-7.301450738958103,1,RawaPening,110.45098819725077,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1232_0,1152,468,312,557,263,830,2749,3357,3703,3454,3,floating_plants,RA0049_20210423,-7.304387876417437,1,RawaPening,110.45081651927617,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1233_0,1257,506,341,560,256,950,3043,3687,3550,3922,3,floating_plants,RA0050_20210423,-7.309219212715033,1,RawaPening,110.43776899320808,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1234_0,1302,522,341,561,262,914,3097,3811,3713,4121,3,floating_plants,RA0051_20210423,-7.311070856389434,1,RawaPening,110.43431397396967,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1235_0,1208,495,332,561,277,973,3152,3748,3594,4024,3,floating_plants,RA0052_20210423,-7.311155989247328,1,RawaPening,110.4378548321954,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1236_0,1351,528,338,581,269,976,3272,4027,4049,4334,3,floating_plants,RA0053_20210423,-7.307686812145415,1,RawaPening,110.43577323675358,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1237_0,1294,522,349,549,269,955,3163,3797,3736,4061,3,floating_plants,RA0054_20210423,-7.307601678626284,1,RawaPening,110.43173880435094,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1238_0,1162,487,348,550,265,919,2908,3522,3502,3802,3,floating_plants,RA0055_20210423,-7.307899645872177,1,RawaPening,110.43060143776937,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1239_0,1397,589,361,588,267,1006,3274,4004,4083,4248,3,floating_plants,RA0056_20210423,-7.308963812985131,1,RawaPening,110.42920655422593,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1240_0,1294,534,342,561,265,957,3114,3809,3812,4138,3,floating_plants,RA0057_20210423,-7.309581028749098,1,RawaPening,110.43038684030115,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1241_0,1201,498,331,550,267,896,2844,3463,3530,3695,3,floating_plants,RA0058_20210423,-7.30868712977961,1,RawaPening,110.43233967726198,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1242_0,1369,534,332,588,267,981,3382,4158,4180,4487,3,floating_plants,RA0059_20210423,-7.307431411539449,1,RawaPening,110.43384185953957,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1243_0,1457,578,341,591,265,1004,3516,4278,4193,4552,3,floating_plants,RA0060_20210423,-7.3064098076557205,1,RawaPening,110.43002202460515,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1244_0,1334,527,333,582,264,979,3322,4084,4132,4374,3,floating_plants,RA0061_20210423,-7.304792263396855,1,RawaPening,110.42912071523861,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1245_0,1562,644,379,689,282,1079,3772,4475,4499,4674,3,floating_plants,RA0062_20210423,-7.303430116322634,1,RawaPening,110.42982888688375,2021-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
