test_region,val_region,run_ID,patch_size,loop,epoch,train_loss,val_loss,val_accuracy,val_f1,val_precision,val_recall,val_auroc,train_accuracy,train_f1,train_precision,train_recall,train_auroc,AWEIp95,best_epoch
Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,6,0.0904313931554,0.4203568124280737,0.8770812749862671,0.8849151730537415,0.8326143026351929,0.9442269802093506,0.9421136379241944,0.9700207114219666,0.9700281620025636,0.9679445028305054,0.9721208214759828,0.9939833879470824,False,9.0
Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,7,0.0898929570649228,0.3068874114057109,0.8824681639671326,0.88899165391922,0.8429824709892273,0.9403131008148192,0.9548333883285522,0.969523787498474,0.9695666432380676,0.966369926929474,0.9727845788002014,0.9941880106925964,False,9.0
Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,8,0.0872526794672012,0.5428535582298863,0.8663075566291809,0.8714084029197693,0.8401453495025635,0.9050880670547484,0.9147030115127563,0.970600426197052,0.9706344604492188,0.9676727652549744,0.9736143350601196,0.994296669960022,False,9.0
Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,9,0.0927971158067138,0.2797840723036318,0.9138100147247314,0.9188939929008484,0.8684669137001038,0.97553813457489,0.9697924852371216,0.9681159257888794,0.96813702583313,0.9656595587730408,0.9706273078918456,0.9938498139381408,False,9.0
Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,10,0.0863232392856299,0.5363225282610455,0.8765915632247925,0.8872987627983093,0.8171334266662598,0.970645785331726,0.9381365180015564,0.970683217048645,0.9707244634628296,0.9675239324569702,0.973946213722229,0.9947030544281006,False,9.0
Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,11,0.0764470572013786,0.3527970542943325,0.8971596360206604,0.9046321511268616,0.8440678119659424,0.9745596647262572,0.9609147906303406,0.9754865169525146,0.9754763841629028,0.9740238189697266,0.9769333004951476,0.995360791683197,False,9.0
Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,12,0.069303366018625,0.4197590217271584,0.8907933235168457,0.898033857345581,0.8429184556007385,0.9608610272407532,0.9446826577186584,0.9768944382667542,0.9768791198730468,0.9756662845611572,0.9780949354171752,0.996378481388092,False,9.0
Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,13,0.0676848636008413,0.348156217522153,0.9089128375053406,0.9149908423423768,0.8584905862808228,0.9794520735740662,0.9648247957229614,0.9775569438934326,0.9775643944740297,0.9753841161727904,0.9797543883323668,0.9964207410812378,False,9.0
Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,14,0.0691826254374677,0.349017757933357,0.9035259485244752,0.910168707370758,0.8522630333900452,0.976516604423523,0.961630880832672,0.9760662317276,0.9760781526565552,0.9737406969070436,0.9784268140792848,0.9965056777000428,False,9.0
Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,15,0.0651793983936556,0.4452780997572169,0.8888344764709473,0.8956322073936462,0.844752848148346,0.9530332684516908,0.94534170627594,0.977225661277771,0.9772407412528992,0.9747399687767028,0.9797543883323668,0.9967894554138184,False,9.0
Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,16,0.0589635904432577,0.332055786396509,0.9089128375053406,0.9144434332847596,0.8628472089767456,0.9726027250289916,0.9643317461013794,0.9786335229873656,0.9786388278007508,0.9765366911888124,0.9807500839233398,0.9973941445350648,False,9.0
Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,17,0.0584627655228719,0.4160647777754751,0.8927522301673889,0.8985641598701477,0.8531222343444824,0.9491193890571594,0.9490536451339722,0.980621099472046,0.9806387424468994,0.9778878092765808,0.9834052324295044,0.9972599148750304,False,9.0
Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,18,0.0550294918346355,0.3611945476196889,0.895200788974762,0.9029918313026428,0.8412162065505981,0.9745596647262572,0.9599051475524902,0.9813664555549622,0.9813726544380188,0.9791838526725768,0.9835711717605592,0.9975643157958984,False,9.0
Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,19,0.0559092613736911,0.3494627169542285,0.9211557507514954,0.925359308719635,0.8792951703071594,0.976516604423523,0.9628156423568726,0.9828571677207948,0.9828770160675048,0.9798779487609864,0.9858944416046144,0.9973750114440918,False,9.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,1,0.3005750660746957,0.3101751693487167,0.862500011920929,0.8580278754234314,0.8868730068206787,0.8309999704360962,0.9492779970169068,0.8808285593986511,0.8816587328910828,0.874065637588501,0.889384925365448,0.9445996284484864,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,2,0.1968767846748263,0.1587963559627533,0.9545000195503236,0.9557608366012572,0.929990530014038,0.9829999804496764,0.98808491230011,0.9304283261299132,0.9309977889060974,0.9218674302101136,0.940310835838318,0.97486811876297,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,3,0.1638735999803865,0.1644140659868717,0.930999994277954,0.9298067092895508,0.9461697936058044,0.9139999747276306,0.9843749403953552,0.9422299265861512,0.9428197741508484,0.9317080974578856,0.9541997313499452,0.9823721051216124,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,4,0.1454378335234099,0.1309489172250032,0.9509999752044678,0.9499489068984984,0.9707724452018738,0.9300000071525574,0.9908779859542848,0.9480894804000854,0.9482857584953308,0.9430907368659972,0.9535383582115172,0.9857947826385498,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,5,0.1412215226749446,0.1317678721621632,0.9524999856948853,0.953950583934784,0.925682008266449,0.984000027179718,0.99207603931427,0.9477593302726746,0.9479141235351562,0.9434889554977416,0.9523809552192688,0.9867150783538818,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,6,0.1061623285211646,0.1075810594595968,0.9585000276565552,0.9582704901695251,0.9635996222496032,0.953000009059906,0.9927629232406616,0.9642651081085204,0.9644002318382264,0.9591169357299804,0.9697420597076416,0.9921764135360718,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,7,0.1017190467154585,0.1565729656890034,0.9474999904632568,0.9452840089797974,0.9869423508644104,0.9070000052452089,0.9875360131263732,0.9643476009368896,0.9643858075141908,0.9616902470588684,0.9670965671539308,0.9927875995635986,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,8,0.0998690000445381,0.0921891951365396,0.965499997138977,0.9661266803741456,0.9488910436630248,0.984000027179718,0.9954429864883424,0.96764874458313,0.9677259922027588,0.9637585878372192,0.9717261791229248,0.9926156401634216,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,9,0.1007830185387269,0.0854753099307417,0.972000002861023,0.9715735912322998,0.9865979552268982,0.9570000171661376,0.9961400032043456,0.9647602438926696,0.964829921722412,0.9612670540809632,0.968419313430786,0.9928646683692932,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,10,0.0997955707702968,0.0777243788838386,0.972000002861023,0.9718592762947084,0.9767676591873168,0.9670000076293944,0.9958840012550354,0.9659156799316406,0.9660054445266724,0.961809515953064,0.9702380895614624,0.9926517009735109,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,11,0.081528901880973,0.0810278982464224,0.9695000052452089,0.969576060771942,0.967164158821106,0.972000002861023,0.99549001455307,0.9724354147911072,0.9724876284599304,0.9689757227897644,0.9760251045227052,0.9951772689819336,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,12,0.0765566357027985,0.0722920252261683,0.975000023841858,0.9752230048179626,0.9666011929512024,0.984000027179718,0.9966689944267272,0.9747462272644044,0.9747899174690248,0.9714285731315612,0.97817462682724,0.9955609440803528,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,13,0.07538398725684,0.0854848893107846,0.9695000052452089,0.9699950814247132,0.954501450061798,0.9860000014305116,0.9957459568977356,0.9737558960914612,0.97380131483078,0.9704433679580688,0.9771825671195984,0.9955697059631348,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,14,0.0694051047030298,0.0962918229289352,0.9639999866485596,0.964946448802948,0.9402276873588562,0.99099999666214,0.9968559741973876,0.9759016036987304,0.9759472608566284,0.9724228382110596,0.9794973731040956,0.9965388774871826,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,15,0.0702247370218614,0.0829549410827457,0.968500018119812,0.9688273072242736,0.9588638544082642,0.9789999723434448,0.9960209131240844,0.9759016036987304,0.9759512543678284,0.9722678065299988,0.9796627163887024,0.9963264465332032,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,16,0.0653842616384499,0.0810688823405653,0.9704999923706056,0.970978856086731,0.9554694890975952,0.9869999885559082,0.9962779879570008,0.9769744873046876,0.9770237803459167,0.973256766796112,0.9808201193809508,0.997048020362854,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,17,0.0615311708826111,0.0868517333148047,0.9700000286102296,0.9704142212867736,0.957198441028595,0.984000027179718,0.9956539869308472,0.9785425662994384,0.978576123714447,0.9753613471984864,0.9818121790885924,0.9971289038658142,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,18,0.0584879758234139,0.0800822835667058,0.9679999947547911,0.9680957198143004,0.9652087688446044,0.9710000157356262,0.9958529472351074,0.9805232286453248,0.9805280566215516,0.9785902500152588,0.9824735522270204,0.997478187084198,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,19,0.0574317654708763,0.0856655558357015,0.965499997138977,0.9661266803741456,0.9488910436630248,0.984000027179718,0.9958939552307128,0.9800280332565308,0.9800363183021544,0.9779387712478638,0.9821428656578064,0.9975701570510864,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,20,0.0559602942260232,0.0803522606419865,0.9700000286102296,0.9703264236450196,0.9598825573921204,0.9810000061988832,0.9964069724082948,0.9802756309509276,0.9803016781806946,0.9773212671279908,0.9833002686500548,0.9978026747703552,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,21,0.0551379067643282,0.0907986621567979,0.9679999947547911,0.9686888456344604,0.948275864124298,0.9900000095367432,0.9962599277496338,0.9809358716011048,0.9809547662734984,0.9782930612564088,0.9836309552192688,0.9977663159370422,False,12.0
Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,22,0.050890283652183,0.0731725312634371,0.975499987602234,0.9757545590400696,0.9657198786735536,0.9860000014305116,0.9965919852256776,0.9825864434242249,0.9826036691665648,0.9799374938011168,0.985284388065338,0.9981587529182434,False,12.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,1,0.2981795274542227,0.3128850346916801,0.8866133689880371,0.8969587087631226,0.8226478099822998,0.9860279560089112,0.9748982191085817,0.8812216520309448,0.8815540671348572,0.8774373531341553,0.8857095837593079,0.9454299211502076,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,2,0.20435385421392,0.1745657482585468,0.9410589337348938,0.9417571425437928,0.931640625,0.9520958065986632,0.981249451637268,0.9239785671234132,0.9242287278175354,0.9194630980491638,0.9290440082550048,0.974098026752472,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,3,0.1675798730372005,0.1444785521104262,0.9555444717407228,0.9563511610031128,0.9402121305465698,0.9730538725852966,0.9864799976348876,0.9394139647483826,0.9394888877868652,0.9365549087524414,0.9424412846565248,0.9818880558013916,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,4,0.141056875902675,0.1538364385570084,0.953046977519989,0.9525731801986694,0.963265299797058,0.9421157836914062,0.986339807510376,0.9513000249862672,0.951472282409668,0.9463350772857666,0.956665575504303,0.9867037534713744,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,5,0.1342339039144071,0.1783611607271713,0.9325674176216124,0.9300155639648438,0.967637538909912,0.8952096104621887,0.9866187572479248,0.9518778324127196,0.9519808888435364,0.9481542110443116,0.9558385610580444,0.9882653951644896,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,6,0.1089229931841937,0.13388863968087,0.9580419659614564,0.9580000042915344,0.959919810295105,0.9560878276824952,0.988931119441986,0.96013206243515,0.9602370858192444,0.9559088945388794,0.964604675769806,0.99199378490448,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,7,0.1011811833974747,0.1053698033719629,0.9655344486236572,0.9653788208961488,0.9707366228103638,0.9600798487663268,0.991835355758667,0.9625257849693298,0.9625350832939148,0.9604743123054504,0.964604675769806,0.9933152198791504,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,8,0.1040938775548254,0.1411079609846616,0.9555444717407228,0.9548452496528624,0.9711042046546936,0.9391217827796936,0.9898931980133056,0.9632686972618104,0.9633412957191468,0.959625780582428,0.9670856595039368,0.9927942752838136,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,9,0.1004242993217827,0.1524248720406295,0.9440559148788452,0.9437186121940612,0.9504048824310304,0.9371257424354552,0.9853132963180542,0.9631035923957824,0.9630975127220154,0.9614306688308716,0.9647700786590576,0.9932291507720948,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,10,0.0932146918869589,0.1142703741937726,0.9635364413261414,0.963627278804779,0.9621890783309937,0.9650698900222778,0.9902235269546508,0.965827465057373,0.9658753871917723,0.9627012610435486,0.9690704345703124,0.9943984746932985,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,11,0.0804714031691239,0.1208041758387238,0.9565434455871582,0.9563909769058228,0.9607250690460204,0.9520958065986632,0.9902744293212892,0.9711927175521852,0.9712259769439696,0.9682722091674804,0.974197804927826,0.9954689145088196,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,12,0.075610910237352,0.0988794933412815,0.9685314893722534,0.9689502120018004,0.957156777381897,0.9810379147529602,0.9924640655517578,0.972926139831543,0.9729551672935486,0.9700756072998048,0.9758517742156982,0.9960455894470216,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,13,0.0752108906654412,0.1171245003541509,0.9615384340286256,0.9610914587974548,0.973387897014618,0.9491018056869508,0.9917135834693908,0.9739166498184204,0.9739574790000916,0.9705979228019714,0.9773404002189636,0.995993196964264,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,14,0.0768830261102505,0.0995735469889212,0.9705294966697692,0.9705735445022584,0.9700897336006165,0.9710578918457032,0.9928532838821412,0.9735039472579956,0.973530113697052,0.9707285165786744,0.9763479828834534,0.9956384897232056,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,15,0.0678446267287543,0.1321848408206478,0.9520479440689088,0.9521912336349488,0.9502981901168824,0.9540917873382568,0.9885778427124025,0.9762278199195862,0.9762767553329468,0.9724318981170654,0.980152189731598,0.9968351721763612,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,16,0.0649769099174798,0.1153996420222205,0.9595404863357544,0.9595202207565308,0.9609609842300416,0.9580838084220886,0.9904401302337646,0.9791167974472046,0.9791237115859984,0.9769471287727356,0.9813099503517152,0.9969946146011353,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,17,0.0640006871070686,0.0956955322108187,0.969530463218689,0.9697270393371582,0.9644619822502136,0.9750499129295348,0.9925718307495116,0.978621542453766,0.9786743521690368,0.974422037601471,0.9829639196395874,0.9968841671943665,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,18,0.0597654237277003,0.0966321446157835,0.9710289835929872,0.9709709882736206,0.9738956093788148,0.9680638909339904,0.9925369024276732,0.9791167974472046,0.9791443347930908,0.97600656747818,0.9823023676872252,0.9974830746650696,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,19,0.0591137531042418,0.1071870574554601,0.964035987854004,0.9638916850090028,0.96875,0.9590818285942078,0.9916736483573914,0.9791167974472046,0.9791786670684814,0.9744471907615662,0.9839563369750975,0.9976062178611756,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,20,0.0548847790649126,0.0994518215988542,0.969530463218689,0.9695152640342712,0.9709709882736206,0.9680638909339904,0.9921257495880128,0.9815930724143982,0.9815991520881652,0.979417085647583,0.983790934085846,0.9978245496749878,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,21,0.0546537281146632,0.1124616699306281,0.962037980556488,0.9617321491241456,0.970528483390808,0.9530938267707824,0.9915398955345154,0.9810152649879456,0.9810450077056884,0.9776609539985656,0.9844525456428528,0.9977518320083618,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,22,0.0513730726983541,0.0895603557268937,0.9715284705162048,0.9715710878372192,0.9710867404937744,0.9720559120178224,0.9934101700782776,0.9826661348342896,0.9826618432998656,0.9810418486595154,0.9842871427536012,0.9980038404464722,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,23,0.0500760794182515,0.1064002996647393,0.9625374674797058,0.9625187516212464,0.9639639854431152,0.961077868938446,0.9917504787445068,0.982335925102234,0.9823578000068665,0.9792899489402772,0.9854449033737184,0.9980467557907104,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,24,0.0514182481436605,0.0873546697251446,0.9730269908905028,0.9730538725852966,0.9730538725852966,0.9730538725852966,0.9936516880989076,0.981675624847412,0.9816922545433044,0.9789473414421082,0.9844525456428528,0.9980195760726928,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,25,0.0505222212784591,0.1096623652390428,0.9615384340286256,0.961169958114624,0.9714577198028564,0.9510977864265442,0.9921995997428894,0.9818406701087952,0.981857180595398,0.9791118502616882,0.9846179485321044,0.9981514811515808,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,26,0.0490963325304184,0.1108226543599432,0.9610389471054076,0.9606457948684692,0.9714285731315612,0.9500998258590698,0.9920798540115356,0.9843169450759888,0.98433119058609,0.9815789461135864,0.9870989322662354,0.9982265830039978,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,27,0.0480907951634234,0.0989023257683326,0.964035987854004,0.964035987854004,0.9649999737739564,0.9630738496780396,0.9923802614212036,0.9831613898277284,0.9831683039665222,0.9809021949768066,0.9854449033737184,0.9981754422187804,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,28,0.0474234431401645,0.1016730257569552,0.9655344486236572,0.9652392864227296,0.9745676517486572,0.9560878276824952,0.9929890632629396,0.9834089875221252,0.9834499955177308,0.979176938533783,0.9877604842185974,0.9983571767807008,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,29,0.045925288833178,0.1047730550512329,0.9655344486236572,0.965413510799408,0.9697884917259216,0.961077868938446,0.9923014044761658,0.9845646023750304,0.984579861164093,0.9817464351654052,0.987429678440094,0.9985622763633728,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,30,0.0484403090862833,0.110520721996551,0.9645354747772216,0.9641956686973572,0.9745157957077026,0.9540917873382568,0.9921976327896118,0.9830788373947144,0.9831094741821288,0.9794779419898988,0.986768126487732,0.9983453750610352,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,31,0.047423477185674,0.0985743317727025,0.9670329689979552,0.9668341875076294,0.9736841917037964,0.9600798487663268,0.9929410815238952,0.9833264350891112,0.983344316482544,0.9804340600967408,0.9862719178199768,0.9984126687049866,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,32,0.0456402622455415,0.1031358320820522,0.9670329689979552,0.9669007062911988,0.9717742204666138,0.9620758295059204,0.9924631118774414,0.9843994975090028,0.9844098091125488,0.9818989634513856,0.9869335293769836,0.9983165860176086,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,33,0.043803014548121,0.1050220801533161,0.964035987854004,0.9639278650283812,0.9678068161010742,0.9600798487663268,0.9919042587280272,0.9858852624893188,0.98589688539505,0.9832209348678588,0.988587498664856,0.998597264289856,False,24.0
Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,34,0.0435660723998091,0.1091514664863075,0.9630369544029236,0.9626262784004213,0.974437654018402,0.9510977864265442,0.992370307445526,0.9848947525024414,0.984917163848877,0.9816001057624816,0.9882566928863524,0.9987348914146424,False,24.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,1,0.3012351809653895,0.2364026326174829,0.9112744927406312,0.9094547033309937,0.9284984469413756,0.8911764621734619,0.9689273834228516,0.882172703742981,0.8814858198165894,0.885097861289978,0.8779031038284302,0.944799542427063,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,2,0.1882131396650705,0.235014084741181,0.9220588207244872,0.9207772612571716,0.936170220375061,0.9058823585510254,0.9643944501876832,0.931771159172058,0.9319907426834106,0.927398145198822,0.936629056930542,0.9776506423950196,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,3,0.1538693848415904,0.1828756921723777,0.9377450942993164,0.9372839331626892,0.944278597831726,0.9303921461105348,0.978946566581726,0.9450194835662842,0.9450967311859132,0.942136526107788,0.9480756521224976,0.9848942756652832,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,4,0.1409892921643762,0.1850169550846604,0.950490176677704,0.9504659175872804,0.9509322643280028,0.949999988079071,0.9768156409263612,0.9504843950271606,0.950619339942932,0.9463992118835448,0.9548772573471068,0.9868953824043274,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,5,0.1352785806283953,0.2029051432057338,0.938725471496582,0.936900556087494,0.9656607508659364,0.9098039269447328,0.9791811108589172,0.9499875903129578,0.9502471089363098,0.9437173008918762,0.9568679332733154,0.9881010055541992,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,6,0.1164100055733273,0.1843998385556772,0.9465686082839966,0.9463318586349488,0.950543999671936,0.9421568512916564,0.9765273332595824,0.9581021666526794,0.9582370519638062,0.9535151124000548,0.9630059599876404,0.9907671213150024,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,7,0.103127397669633,0.2960153874302027,0.9240196347236632,0.9203903675079346,0.9665588140487672,0.8784313797950745,0.9730123281478882,0.9636499285697936,0.9637219905853271,0.9601514935493468,0.9673191905021667,0.9925189018249512,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,8,0.1045971280723437,0.1504681950435042,0.950490176677704,0.9500741362571716,0.958125650882721,0.9421568512916564,0.9844934940338136,0.962407886981964,0.9624482989311218,0.9597492814064026,0.9651625752449036,0.9927237033843994,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,9,0.0988254629546239,0.3572643036278439,0.8696078658103943,0.8563714623451233,0.953125,0.7774509787559509,0.9632035493850708,0.9642295241355896,0.964220643043518,0.962785303592682,0.965660274028778,0.993441104888916,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,10,0.0953231319400158,0.1964600252243233,0.9441176652908324,0.9433399438858032,0.9566532373428344,0.9303921461105348,0.9765965342521667,0.9655543565750122,0.965585708618164,0.963036298751831,0.9681486487388612,0.9938216805458068,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,11,0.0840376676800181,0.1601390053901602,0.9588235020637512,0.9585798978805542,0.9642857313156128,0.9529411792755128,0.980255663394928,0.9717645049095154,0.971806526184082,0.9686830639839172,0.9749502539634703,0.9949467182159424,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,12,0.0792204905108544,0.1667719449628802,0.9558823704719543,0.9557521939277648,0.9585798978805542,0.9529411792755128,0.9776874780654908,0.9717645049095154,0.9717738628387452,0.9697670340538024,0.9737889766693116,0.995509922504425,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,13,0.0766498513786274,0.1784727350242582,0.9514706134796144,0.9505741596221924,0.968463897705078,0.9333333373069764,0.9815561175346376,0.9738345742225648,0.9738842844963074,0.970355749130249,0.9774386286735536,0.9955664873123168,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,14,0.0741441923354727,0.1391464721484511,0.963235318660736,0.9631811380386353,0.964601755142212,0.9617646932601928,0.983840823173523,0.9744141697883606,0.9744733572006226,0.970544695854187,0.9784339666366576,0.9960033297538756,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,15,0.0754429502777432,0.2813787821242038,0.9024509787559508,0.8949868083000183,0.9691428542137146,0.8313725590705872,0.977044403553009,0.9733377695083618,0.973410427570343,0.9690890908241272,0.9777703881263732,0.995858907699585,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,16,0.0634447877682665,0.1797272569262513,0.9470587968826294,0.9462686777114868,0.960606038570404,0.9323529601097108,0.9798424243927002,0.9787198901176452,0.9787445068359376,0.9759194850921632,0.9815859198570251,0.9970391988754272,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,17,0.0627182218398619,0.1859693559397961,0.945098042488098,0.9439439177513124,0.9642126560211182,0.924509823322296,0.9796443581581116,0.9787198901176452,0.9787726402282716,0.9746668934822084,0.982913076877594,0.9970153570175172,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,18,0.0619007990551099,0.1567624466438942,0.954901933670044,0.9544103145599364,0.9649298787117004,0.9441176652908324,0.9816455245018004,0.9771466255187988,0.9771485328674316,0.9753718972206116,0.9789316654205322,0.9971911907196044,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,19,0.0601804082658133,0.2293671883569628,0.9240196347236632,0.9203903675079346,0.9665588140487672,0.8784313797950745,0.9782794713974,0.9799619317054749,0.9799966812133788,0.9766062498092652,0.9834107756614684,0.997122049331665,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,20,0.0591895740673253,0.1646572984755039,0.9519608020782472,0.9513888955116272,0.9628514051437378,0.9401960968971252,0.9811437726020812,0.979216694831848,0.9792544841766356,0.9757865071296692,0.982747197151184,0.997385323047638,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,21,0.0555574786588284,0.1746898617157165,0.9490196108818054,0.9481555223464966,0.964503049850464,0.9323529601097108,0.9808761477470398,0.9815351366996764,0.9815504550933838,0.979039430618286,0.9840742945671082,0.9974135756492616,False,14.0
Mula,Valsequillo,T-Mul_V-Val_15px_2026-07-21,15,inner,22,0.0542376481147446,0.1876041680117886,0.9377450942993164,0.9358261823654176,0.965589165687561,0.9078431129455566,0.9810101985931396,0.98261159658432,0.982636034488678,0.9795581698417664,0.9857332706451416,0.9975884556770324,False,14.0
