,test_region,val_region,run_ID,patch_size,loop,epoch,train_loss,val_loss,val_accuracy,val_f1,val_precision,val_recall,val_auroc,train_accuracy,train_f1,train_precision,train_recall,train_auroc
338,Rodman,RawaPening,T-Rod_V-Raw_15px_2026-07-21,15,inner,31,0.07209580544399204,0.11156705062795472,0.9630369544029236,0.9633300304412842,0.9566929340362549,0.970059871673584,0.9901806116104126,0.9748867750167847,0.9747662544250488,0.972112238407135,0.9774348735809326,0.9963006973266602
339,Rodman,RawaPening,T-Rod_V-Raw_15px_2026-07-21,15,inner,32,0.07310713017094818,0.1185675649033798,0.9575424790382385,0.9574787616729736,0.9598796367645264,0.955089807510376,0.9892160296440125,0.9747220873832703,0.9746469855308533,0.97024005651474,0.9790940880775452,0.9963767528533936
340,Rodman,Winam,T-Rod_V-Win_15px_2026-07-21,15,inner,1,0.32177233970259456,0.41112600576426983,0.833916962146759,0.8374143242835999,0.8205374479293823,0.8550000190734863,0.9113738536834717,0.864751398563385,0.8608924150466919,0.8792805075645447,0.8432576060295105,0.9392729997634888
341,Rodman,Winam,T-Rod_V-Win_15px_2026-07-21,15,inner,2,0.20425052707539526,0.3450862514574906,0.8599299788475037,0.8611111044883728,0.8543307185173035,0.8679999709129333,0.9323553442955017,0.9246789813041687,0.9237817525863647,0.927878201007843,0.9197213649749756,0.9750632047653198
342,Rodman,Winam,T-Rod_V-Win_15px_2026-07-21,15,inner,3,0.16251689180422663,0.32423431811860765,0.8794397115707397,0.8844124674797058,0.8497695922851562,0.921999990940094,0.9451702237129211,0.9432828426361084,0.9428452849388123,0.9430800080299377,0.9426107406616211,0.9835416078567505
343,Rodman,Winam,T-Rod_V-Win_15px_2026-07-21,15,inner,4,0.14597523251194525,0.3276258312267681,0.8769384622573853,0.8735868334770203,0.8985201120376587,0.8500000238418579,0.9469659328460693,0.9482219219207764,0.9478138089179993,0.9482071995735168,0.9474207758903503,0.9864956140518188
344,Rodman,Winam,T-Rod_V-Win_15px_2026-07-21,15,inner,5,0.1317283800721247,0.3247463533794519,0.8744372129440308,0.8675462007522583,0.9184357523918152,0.8220000267028809,0.9489719867706299,0.9520085453987122,0.9516944289207458,0.9508278369903564,0.9525626301765442,0.9887722134590149
345,Rodman,Winam,T-Rod_V-Win_15px_2026-07-21,15,inner,6,0.10782019354851967,0.4008292907953722,0.8414207100868225,0.8263013958930969,0.9139394164085388,0.7540000081062317,0.9375245571136475,0.9623806476593018,0.9621782898902893,0.9601916074752808,0.9641731381416321,0.992259681224823
346,Rodman,Winam,T-Rod_V-Win_15px_2026-07-21,15,inner,7,0.10544127219252025,0.41392556353225946,0.8449224829673767,0.8405349850654602,0.8654661178588867,0.8169999718666077,0.9280560612678528,0.9636154174804688,0.9634469151496887,0.9607455134391785,0.9661635160446167,0.9924989938735962
347,Rodman,Winam,T-Rod_V-Win_15px_2026-07-21,15,inner,8,0.10581545524389915,0.3386789709124612,0.8614307045936584,0.849538266658783,0.92984539270401,0.7820000052452087,0.9562592506408691,0.9640269875526428,0.9638574123382568,0.961233913898468,0.9664952754974365,0.9922806620597839
348,Rodman,Winam,T-Rod_V-Win_15px_2026-07-21,15,inner,9,0.10096462137670865,0.3499337163473805,0.8599299788475037,0.8537095189094543,0.8938730955123901,0.8169999718666077,0.9428888559341431,0.9650148153305054,0.9648905396461487,0.9611586332321167,0.968651533126831,0.9930527210235596
349,Rodman,Winam,T-Rod_V-Win_15px_2026-07-21,15,inner,10,0.09686674089819576,0.3983635154621244,0.8369184732437134,0.8113425970077515,0.9629120826721191,0.7009999752044678,0.9566166400909424,0.9647678732872009,0.9646222591400146,0.9614434242248535,0.9678221940994263,0.9936317205429077
350,Rodman,Winam,T-Rod_V-Win_15px_2026-07-21,15,inner,11,0.08685066586910481,0.395882770829923,0.858929455280304,0.846905529499054,0.9263657927513123,0.7799999713897705,0.9420250654220581,0.9688014388084412,0.9685920476913452,0.9678701758384705,0.9693149924278259,0.9948098063468933
351,Rodman,Winam,T-Rod_V-Win_15px_2026-07-21,15,inner,12,0.08724530388110163,0.42478033135658605,0.8394197225570679,0.8254486322402954,0.9046483635902405,0.7590000033378601,0.9347567558288574,0.9679782390594482,0.9678698182106018,0.9639683961868286,0.9718029499053955,0.9947590827941895
352,Rodman,Winam,T-Rod_V-Win_15px_2026-07-21,15,inner,13,0.08622755097384158,0.45119974910180966,0.8414207100868225,0.8257284164428711,0.9169719219207764,0.7509999871253967,0.9334313869476318,0.9690483808517456,0.9689204692840576,0.9657274484634399,0.9721347093582153,0.9949758052825928
353,Rodman,,Test_Rod_outer_15px_2026-07-21,15,outer,1,0.31600325147874064,,,,,,,0.8654131889343262,0.8635321259498596,0.8701429963111877,0.857020914554596,0.9409711360931396
354,Rodman,,Test_Rod_outer_15px_2026-07-21,15,outer,2,0.2056804491351702,,,,,,,0.9217501878738403,0.9215060472488403,0.9185750484466553,0.9244558215141296,0.9741544723510742
355,Rodman,,Test_Rod_outer_15px_2026-07-21,15,outer,3,0.16035514294568193,,,,,,,0.9409768581390381,0.9408849477767944,0.9364430904388428,0.9453691840171814,0.9840738773345947
356,Rodman,,Test_Rod_outer_15px_2026-07-21,15,outer,4,0.14494108867458197,,,,,,,0.9481161832809448,0.9479137063026428,0.9456321597099304,0.9502062797546387,0.9864729642868042
357,Rodman,,Test_Rod_outer_15px_2026-07-21,15,outer,5,0.12811382117099188,,,,,,,0.9529228806495667,0.9528529047966003,0.9482880234718323,0.957461953163147,0.9891518950462341
358,Rodman,,Test_Rod_outer_15px_2026-07-21,15,outer,6,0.11366015730826368,,,,,,,0.9585071206092834,0.9585188031196594,0.9522606134414673,0.9648598432540894,0.9916146397590637
359,Rodman,,Test_Rod_outer_15px_2026-07-21,15,outer,7,0.11023754281027204,,,,,,,0.9604156613349915,0.9603399634361267,0.9561415910720825,0.9645753502845764,0.9918900728225708
360,Rodman,,Test_Rod_outer_15px_2026-07-21,15,outer,8,0.10373808585637667,,,,,,,0.9636672139167786,0.9635770916938782,0.9599040150642395,0.9672784209251404,0.9927656650543213
361,Rodman,,Test_Rod_outer_15px_2026-07-21,15,outer,9,0.10062493224308129,,,,,,,0.9659291505813599,0.9658737182617188,0.9613812565803528,0.9704083204269409,0.9929032325744629
362,Rodman,,Test_Rod_outer_15px_2026-07-21,15,outer,10,0.10223707852335695,,,,,,,0.9636672139167786,0.9636235237121582,0.9587382078170776,0.9685588479042053,0.9930260181427002
363,Mula,Hartbeespoort,T-Mul_V-Har_15px_2026-07-21,15,inner,1,0.302531631454289,0.5016063955414483,0.7362204790115356,0.7346534729003906,0.7288801670074463,0.7405189871788025,0.849616289138794,0.8789408206939697,0.878740131855011,0.8807110786437988,0.8767780065536499,0.9445646405220032
364,Mula,Hartbeespoort,T-Mul_V-Har_15px_2026-07-21,15,inner,2,0.17693615132094317,0.3678107913436852,0.8385826945304871,0.8063754439353943,0.986994206905365,0.6816367506980896,0.9868883490562439,0.9340505003929138,0.934365451335907,0.930457592010498,0.9383063316345215,0.980380654335022
365,Mula,Hartbeespoort,T-Mul_V-Har_15px_2026-07-21,15,inner,3,0.14483885172851627,0.1525765200270208,0.9424212574958801,0.9397838115692139,0.9702444076538086,0.9111776351928711,0.9869794845581055,0.9466280341148376,0.946882963180542,0.9429227709770203,0.9508765935897827,0.9863448143005371
366,Mula,Hartbeespoort,T-Mul_V-Har_15px_2026-07-21,15,inner,4,0.14144843149195044,0.39463047985368827,0.8636810779571533,0.844294548034668,0.9665379524230957,0.7495009899139404,0.9278191328048706,0.9491932392120361,0.9494484066963196,0.9452459216117859,0.953688383102417,0.9868779182434082
367,Mula,Hartbeespoort,T-Mul_V-Har_15px_2026-07-21,15,inner,5,0.135174394339434,0.2387451638621608,0.939468502998352,0.936890721321106,0.9640971422195435,0.9111776351928711,0.9706848859786987,0.9500206708908081,0.9501485824584961,0.9482702016830444,0.9520344138145447,0.9880964756011963
368,Mula,Hartbeespoort,T-Mul_V-Har_15px_2026-07-21,15,inner,6,0.10840181628404741,0.21529401169987175,0.9266732335090637,0.9208709597587585,0.9841089844703674,0.8652694821357727,0.9836744070053101,0.9646669626235962,0.9648761749267578,0.9597447514533997,0.9700628519058228,0.9916563630104065
369,Mula,Hartbeespoort,T-Mul_V-Har_15px_2026-07-21,15,inner,7,0.09956762435320837,0.2703479503787409,0.8937007784843445,0.8813186883926392,0.980440080165863,0.8003991842269897,0.9835687875747681,0.9664874076843262,0.9666034579277039,0.9638217687606812,0.9694012403488159,0.9931976795196533
370,Mula,Hartbeespoort,T-Mul_V-Har_15px_2026-07-21,15,inner,8,0.09726297714318625,0.2458455323234318,0.9217519760131836,0.9154704809188843,0.979522168636322,0.8592814207077026,0.9742456674575806,0.9654943943023682,0.9656252861022949,0.962530791759491,0.9687396883964539,0.9935255646705627
371,Mula,Hartbeespoort,T-Mul_V-Har_15px_2026-07-21,15,inner,9,0.08592524050473303,0.2508537668118796,0.9242125749588013,0.9184321761131287,0.9785553216934204,0.8652694821357727,0.9736381769180298,0.9704592227935791,0.9705518484115601,0.9680763483047485,0.9730400443077087,0.9946762919425964
372,Mula,Hartbeespoort,T-Mul_V-Har_15px_2026-07-21,15,inner,10,0.08767576548504001,0.2206828215812135,0.915354311466217,0.907626211643219,0.9825581312179565,0.8433133959770203,0.9859920740127563,0.9705420136451721,0.970588207244873,0.9696269631385803,0.9715514183044434,0.994563102722168
373,Mula,Hartbeespoort,T-Mul_V-Har_15px_2026-07-21,15,inner,11,0.07574759469354848,0.2912292164919062,0.9010826945304871,0.8901038765907288,0.984280526638031,0.8123752474784851,0.9787066578865051,0.9749276041984558,0.974981427192688,0.9734542369842529,0.9765133857727051,0.9955620765686035
374,Mula,Hartbeespoort,T-Mul_V-Har_15px_2026-07-21,15,inner,12,0.07462448160024186,0.42953504848579954,0.8582677245140076,0.834482729434967,0.9837398529052734,0.7245509028434753,0.9608947038650513,0.9756723046302795,0.9757345914840698,0.9738056063652039,0.977671205997467,0.995722234249115
375,Mula,Hartbeespoort,T-Mul_V-Har_15px_2026-07-21,15,inner,13,0.07124115214565592,0.22031782429635993,0.9296259880065918,0.9242183566093445,0.9853107333183289,0.8702594637870789,0.9873534440994263,0.9774100184440613,0.9774882197380066,0.9746752381324768,0.9803175926208496,0.9958828687667847
376,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,1,0.27507614536438424,0.4189140999819226,0.8428011536598206,0.8453012108802795,0.8328585028648376,0.8581213355064392,0.9019214510917664,0.8901863098144531,0.8890376687049866,0.8966914415359497,0.8815134167671204,0.9539763331413269
377,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,2,0.1543421484064118,0.632419208237987,0.8418217301368713,0.8605955839157104,0.7698841691017151,0.9755381345748901,0.9226214289665222,0.9449275135993958,0.9447077512741089,0.9466755390167236,0.9427480697631836,0.9847376346588135
378,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,3,0.13444808576911627,0.38788478304134877,0.8898138999938965,0.9005744457244873,0.8211119771003723,0.9970645904541016,0.9734939336776733,0.9525465965270996,0.9524678587913513,0.9522308707237244,0.9527049660682678,0.9880564212799072
379,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,4,0.12493508256246831,0.33620401361663477,0.9059745073318481,0.9117646813392639,0.8596187233924866,0.9706457853317261,0.9642373323440552,0.9582608938217163,0.9581812024116516,0.9581812024116516,0.9581812024116516,0.9891330003738403
380,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,5,0.11516928971091413,0.44156523334933306,0.901077389717102,0.9091726541519165,0.8410981893539429,0.9892367720603943,0.9409500956535339,0.9605796933174133,0.9605110287666321,0.9603517055511475,0.9606704115867615,0.9907954931259155
381,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,6,0.09043139315540005,0.4203568124280737,0.8770812749862671,0.8849151730537415,0.8326143026351929,0.9442269802093506,0.9421136379241943,0.9700207114219666,0.9700281620025635,0.9679445028305054,0.9721208214759827,0.9939833879470825
382,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,7,0.0898929570649228,0.3068874114057109,0.8824681639671326,0.88899165391922,0.8429824709892273,0.9403131008148193,0.9548333883285522,0.9695237874984741,0.9695666432380676,0.9663699269294739,0.9727845788002014,0.9941880106925964
383,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,8,0.08725267946720124,0.5428535582298863,0.8663075566291809,0.8714084029197693,0.8401453495025635,0.9050880670547485,0.9147030115127563,0.970600426197052,0.9706344604492188,0.9676727652549744,0.9736143350601196,0.994296669960022
384,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,9,0.09279711580671385,0.27978407230363184,0.9138100147247314,0.9188939929008484,0.8684669137001038,0.9755381345748901,0.9697924852371216,0.9681159257888794,0.9681370258331299,0.9656595587730408,0.9706273078918457,0.9938498139381409
385,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,10,0.08632323928562997,0.5363225282610455,0.8765915632247925,0.8872987627983093,0.8171334266662598,0.9706457853317261,0.9381365180015564,0.970683217048645,0.9707244634628296,0.9675239324569702,0.973946213722229,0.9947030544281006
386,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,11,0.0764470572013786,0.35279705429433256,0.8971596360206604,0.9046321511268616,0.8440678119659424,0.9745596647262573,0.9609147906303406,0.9754865169525146,0.9754763841629028,0.9740238189697266,0.9769333004951477,0.995360791683197
387,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,12,0.06930336601862502,0.41975902172715845,0.8907933235168457,0.898033857345581,0.8429184556007385,0.9608610272407532,0.9446826577186584,0.9768944382667542,0.9768791198730469,0.9756662845611572,0.9780949354171753,0.996378481388092
388,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,13,0.06768486360084135,0.348156217522153,0.9089128375053406,0.9149908423423767,0.8584905862808228,0.9794520735740662,0.9648247957229614,0.9775569438934326,0.9775643944740295,0.9753841161727905,0.9797543883323669,0.9964207410812378
389,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,14,0.06918262543746774,0.349017757933357,0.9035259485244751,0.9101687073707581,0.8522630333900452,0.976516604423523,0.9616308808326721,0.9760662317276001,0.9760781526565552,0.9737406969070435,0.9784268140792847,0.9965056777000427
390,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,15,0.06517939839365566,0.44527809975721694,0.8888344764709473,0.8956322073936462,0.844752848148346,0.9530332684516907,0.9453417062759399,0.977225661277771,0.9772407412528992,0.9747399687767029,0.9797543883323669,0.9967894554138184
391,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,16,0.05896359044325771,0.33205578639650907,0.9089128375053406,0.9144434332847595,0.8628472089767456,0.9726027250289917,0.9643317461013794,0.9786335229873657,0.9786388278007507,0.9765366911888123,0.9807500839233398,0.9973941445350647
392,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,17,0.05846276552287195,0.4160647777754751,0.8927522301673889,0.8985641598701477,0.8531222343444824,0.9491193890571594,0.9490536451339722,0.9806210994720459,0.9806387424468994,0.9778878092765808,0.9834052324295044,0.9972599148750305
393,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,18,0.05502949183463557,0.3611945476196889,0.895200788974762,0.9029918313026428,0.8412162065505981,0.9745596647262573,0.9599051475524902,0.9813664555549622,0.9813726544380188,0.9791838526725769,0.9835711717605591,0.9975643157958984
394,Mula,Rodman,T-Mul_V-Rod_15px_2026-07-21,15,inner,19,0.055909261373691184,0.3494627169542285,0.9211557507514954,0.925359308719635,0.8792951703071594,0.976516604423523,0.9628156423568726,0.9828571677207947,0.9828770160675049,0.9798779487609863,0.9858944416046143,0.9973750114440918
395,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,1,0.30057506607469575,0.31017516934871675,0.862500011920929,0.8580278754234314,0.8868730068206787,0.8309999704360962,0.9492779970169067,0.8808285593986511,0.8816587328910828,0.874065637588501,0.889384925365448,0.9445996284484863
396,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,2,0.19687678467482636,0.1587963559627533,0.9545000195503235,0.9557608366012573,0.9299905300140381,0.9829999804496765,0.9880849123001099,0.9304283261299133,0.9309977889060974,0.9218674302101135,0.9403108358383179,0.97486811876297
397,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,3,0.1638735999803865,0.16441406598687172,0.9309999942779541,0.9298067092895508,0.9461697936058044,0.9139999747276306,0.9843749403953552,0.9422299265861511,0.9428197741508484,0.9317080974578857,0.9541997313499451,0.9823721051216125
398,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,4,0.14543783352340992,0.13094891722500324,0.9509999752044678,0.9499489068984985,0.9707724452018738,0.9300000071525574,0.9908779859542847,0.9480894804000854,0.9482857584953308,0.9430907368659973,0.9535383582115173,0.9857947826385498
399,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,5,0.14122152267494462,0.13176787216216326,0.9524999856948853,0.9539505839347839,0.925682008266449,0.984000027179718,0.99207603931427,0.9477593302726746,0.9479141235351562,0.9434889554977417,0.9523809552192688,0.9867150783538818
400,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,6,0.10616232852116467,0.10758105945959687,0.9585000276565552,0.9582704901695251,0.9635996222496033,0.953000009059906,0.9927629232406616,0.9642651081085205,0.9644002318382263,0.9591169357299805,0.9697420597076416,0.9921764135360718
401,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,7,0.10171904671545852,0.15657296568900347,0.9474999904632568,0.9452840089797974,0.9869423508644104,0.9070000052452087,0.9875360131263733,0.9643476009368896,0.9643858075141907,0.9616902470588684,0.9670965671539307,0.9927875995635986
402,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,8,0.09986900004453811,0.09218919513653964,0.965499997138977,0.9661266803741455,0.9488910436630249,0.984000027179718,0.9954429864883423,0.9676487445831299,0.9677259922027588,0.9637585878372192,0.9717261791229248,0.9926156401634216
403,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,9,0.10078301853872697,0.08547530993074179,0.972000002861023,0.9715735912322998,0.9865979552268982,0.9570000171661377,0.9961400032043457,0.9647602438926697,0.9648299217224121,0.9612670540809631,0.9684193134307861,0.9928646683692932
404,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,10,0.09979557077029687,0.07772437888383865,0.972000002861023,0.9718592762947083,0.9767676591873169,0.9670000076293945,0.9958840012550354,0.9659156799316406,0.9660054445266724,0.961809515953064,0.9702380895614624,0.9926517009735107
405,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,11,0.08152890188097302,0.08102789824642241,0.9695000052452087,0.9695760607719421,0.967164158821106,0.972000002861023,0.9954900145530701,0.9724354147911072,0.9724876284599304,0.9689757227897644,0.9760251045227051,0.9951772689819336
406,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,12,0.07655663570279855,0.07229202522616833,0.9750000238418579,0.9752230048179626,0.9666011929512024,0.984000027179718,0.9966689944267273,0.9747462272644043,0.9747899174690247,0.9714285731315613,0.97817462682724,0.9955609440803528
407,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,13,0.07538398725684006,0.08548488931078464,0.9695000052452087,0.9699950814247131,0.9545014500617981,0.9860000014305115,0.9957459568977356,0.9737558960914612,0.97380131483078,0.9704433679580688,0.9771825671195984,0.9955697059631348
408,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,14,0.06940510470302987,0.09629182292893529,0.9639999866485596,0.964946448802948,0.9402276873588562,0.9909999966621399,0.9968559741973877,0.9759016036987305,0.9759472608566284,0.9724228382110596,0.9794973731040955,0.9965388774871826
409,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,15,0.07022473702186148,0.08295494108274579,0.968500018119812,0.9688273072242737,0.9588638544082642,0.9789999723434448,0.9960209131240845,0.9759016036987305,0.9759512543678284,0.9722678065299988,0.9796627163887024,0.9963264465332031
410,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,16,0.06538426163844999,0.08106888234056532,0.9704999923706055,0.970978856086731,0.9554694890975952,0.9869999885559082,0.9962779879570007,0.9769744873046875,0.9770237803459167,0.9732567667961121,0.9808201193809509,0.997048020362854
411,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,17,0.06153117088261115,0.08685173331480474,0.9700000286102295,0.9704142212867737,0.957198441028595,0.984000027179718,0.9956539869308472,0.9785425662994385,0.978576123714447,0.9753613471984863,0.9818121790885925,0.9971289038658142
412,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,18,0.0584879758234139,0.08008228356670588,0.9679999947547913,0.9680957198143005,0.9652087688446045,0.9710000157356262,0.9958529472351074,0.9805232286453247,0.9805280566215515,0.9785902500152588,0.9824735522270203,0.997478187084198
413,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,19,0.05743176547087636,0.08566555583570153,0.965499997138977,0.9661266803741455,0.9488910436630249,0.984000027179718,0.9958939552307129,0.9800280332565308,0.9800363183021545,0.9779387712478638,0.9821428656578064,0.9975701570510864
414,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,20,0.055960294226023236,0.0803522606419865,0.9700000286102295,0.9703264236450195,0.9598825573921204,0.9810000061988831,0.9964069724082947,0.9802756309509277,0.9803016781806946,0.9773212671279907,0.9833002686500549,0.9978026747703552
415,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,21,0.055137906764328275,0.09079866215679795,0.9679999947547913,0.9686888456344604,0.9482758641242981,0.9900000095367432,0.9962599277496338,0.9809358716011047,0.9809547662734985,0.9782930612564087,0.9836309552192688,0.9977663159370422
416,Mula,Inle,T-Mul_V-Inl_15px_2026-07-21,15,inner,22,0.05089028365218306,0.07317253126343712,0.9754999876022339,0.9757545590400696,0.9657198786735535,0.9860000014305115,0.9965919852256775,0.9825864434242249,0.9826036691665649,0.9799374938011169,0.9852843880653381,0.9981587529182434
417,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,1,0.2981795274542227,0.3128850346916801,0.8866133689880371,0.8969587087631226,0.8226478099822998,0.9860279560089111,0.9748982191085815,0.8812216520309448,0.8815540671348572,0.8774373531341553,0.8857095837593079,0.9454299211502075
418,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,2,0.20435385421392005,0.17456574825854687,0.9410589337348938,0.9417571425437927,0.931640625,0.9520958065986633,0.9812494516372681,0.9239785671234131,0.9242287278175354,0.9194630980491638,0.9290440082550049,0.9740980267524719
419,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,3,0.1675798730372005,0.1444785521104262,0.9555444717407227,0.9563511610031128,0.9402121305465698,0.9730538725852966,0.9864799976348877,0.9394139647483826,0.9394888877868652,0.9365549087524414,0.9424412846565247,0.9818880558013916
420,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,4,0.14105687590267507,0.1538364385570084,0.953046977519989,0.9525731801986694,0.9632652997970581,0.9421157836914062,0.986339807510376,0.9513000249862671,0.951472282409668,0.9463350772857666,0.956665575504303,0.9867037534713745
421,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,5,0.13423390391440712,0.1783611607271713,0.9325674176216125,0.9300155639648438,0.9676375389099121,0.8952096104621887,0.9866187572479248,0.9518778324127197,0.9519808888435364,0.9481542110443115,0.9558385610580444,0.9882653951644897
422,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,6,0.10892299318419377,0.13388863968087006,0.9580419659614563,0.9580000042915344,0.959919810295105,0.9560878276824951,0.9889311194419861,0.9601320624351501,0.9602370858192444,0.9559088945388794,0.9646046757698059,0.99199378490448
423,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,7,0.10118118339747473,0.10536980337196297,0.9655344486236572,0.9653788208961487,0.9707366228103638,0.9600798487663269,0.991835355758667,0.9625257849693298,0.9625350832939148,0.9604743123054504,0.9646046757698059,0.9933152198791504
424,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,8,0.1040938775548254,0.14110796098466163,0.9555444717407227,0.9548452496528625,0.9711042046546936,0.9391217827796936,0.9898931980133057,0.9632686972618103,0.9633412957191467,0.959625780582428,0.9670856595039368,0.9927942752838135
425,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,9,0.10042429932178272,0.15242487204062952,0.9440559148788452,0.9437186121940613,0.9504048824310303,0.9371257424354553,0.9853132963180542,0.9631035923957825,0.9630975127220154,0.9614306688308716,0.9647700786590576,0.9932291507720947
426,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,10,0.09321469188695893,0.11427037419377269,0.9635364413261414,0.963627278804779,0.9621890783309937,0.9650698900222778,0.9902235269546509,0.965827465057373,0.9658753871917725,0.9627012610435486,0.9690704345703125,0.9943984746932983
427,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,11,0.08047140316912398,0.12080417583872388,0.9565434455871582,0.9563909769058228,0.9607250690460205,0.9520958065986633,0.9902744293212891,0.9711927175521851,0.9712259769439697,0.9682722091674805,0.9741978049278259,0.9954689145088196
428,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,12,0.07561091023735207,0.09887949334128159,0.9685314893722534,0.9689502120018005,0.957156777381897,0.9810379147529602,0.9924640655517578,0.972926139831543,0.9729551672935486,0.9700756072998047,0.9758517742156982,0.9960455894470215
429,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,13,0.07521089066544127,0.11712450035415091,0.9615384340286255,0.9610914587974548,0.9733878970146179,0.9491018056869507,0.9917135834693909,0.9739166498184204,0.9739574790000916,0.9705979228019714,0.9773404002189636,0.9959931969642639
430,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,14,0.07688302611025051,0.09957354698892121,0.9705294966697693,0.9705735445022583,0.9700897336006165,0.9710578918457031,0.9928532838821411,0.9735039472579956,0.973530113697052,0.9707285165786743,0.9763479828834534,0.9956384897232056
431,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,15,0.06784462672875433,0.13218484082064785,0.9520479440689087,0.9521912336349487,0.9502981901168823,0.9540917873382568,0.9885778427124023,0.9762278199195862,0.9762767553329468,0.9724318981170654,0.9801521897315979,0.9968351721763611
432,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,16,0.06497690991747984,0.11539964202222053,0.9595404863357544,0.9595202207565308,0.9609609842300415,0.9580838084220886,0.9904401302337646,0.9791167974472046,0.9791237115859985,0.9769471287727356,0.9813099503517151,0.9969946146011353
433,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,17,0.06400068710706866,0.09569553221081878,0.969530463218689,0.9697270393371582,0.9644619822502136,0.9750499129295349,0.9925718307495117,0.9786215424537659,0.9786743521690369,0.974422037601471,0.9829639196395874,0.9968841671943665
434,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,18,0.05976542372770032,0.09663214461578355,0.9710289835929871,0.9709709882736206,0.9738956093788147,0.9680638909339905,0.9925369024276733,0.9791167974472046,0.9791443347930908,0.9760065674781799,0.9823023676872253,0.9974830746650696
435,Mula,Vembanad,T-Mul_V-Vem_15px_2026-07-21,15,inner,19,0.05911375310424188,0.10718705745546016,0.9640359878540039,0.9638916850090027,0.96875,0.9590818285942078,0.9916736483573914,0.9791167974472046,0.9791786670684814,0.9744471907615662,0.9839563369750977,0.9976062178611755
